geo,time,life_expectancy_at_birth_data_from_ihme,is_forecasted
fsm,2018,67.73742077393032,True
fsm,2019,67.92484732743718,True
fsm,2020,68.1122546851059,True
fsm,2021,68.29964284890248,True
fsm,2022,68.48701182079272,True
fsm,2023,68.67436160274221,True
fsm,2024,68.86169219671635,True
gab,1990,60.5,False
gab,1991,60.3,False
gab,1992,60.2,False
gab,1993,60.1,False
gab,1994,59.9,False
gab,1995,59.7,False
gab,1996,59.4,False
gab,1997,59.2,False
gab,1998,58.9,False
gab,1999,58.5,False
gab,2000,58.0,False
gab,2001,57.5,False
gab,2002,57.2,False
gab,2003,56.9,False
gab,2004,56.7,False
gab,2005,57.0,False
gab,2006,57.6,False
gab,2007,57.7,False
gab,2008,57.5,False
gab,2009,57.3,False
gab,2010,57.5,False
gab,2011,57.8,False
gab,2012,58.4,False
gab,2013,59.1,False
gab,2014,59.62239104320244,True
gab,2015,59.97724384157829,True
gab,2016,60.21829029548232,True
gab,2017,60.38202971984544,True
gab,2018,60.49325557966017,True
gab,2019,60.56880972271182,True
gab,2020,60.62013257642388,True
gab,2021,60.65499546026796,True
gab,2022,60.67867732092102,True
gab,2023,60.694764071704434,True
gab,2024,60.70569157248483,True
gbr,1990,75.7,False
gbr,1991,76.0,False
gbr,1992,76.3,False
gbr,1993,76.5,False
gbr,1994,76.7,False
gbr,1995,76.8,False
gbr,1996,76.9,False
gbr,1997,77.2,False
gbr,1998,77.4,False
gbr,1999,77.6,False
gbr,2000,77.8,False
gbr,2001,78.0,False
gbr,2002,78.2,False
gbr,2003,78.5,False
gbr,2004,78.8,False
gbr,2005,79.1,False
gbr,2006,79.3,False
gbr,2007,79.4,False
gbr,2008,79.5,False
gbr,2009,79.7,False
gbr,2010,80.0,False
gbr,2011,80.4,False
gbr,2012,80.8,False
gbr,2013,81.0,False
gbr,2014,81.14723704382128,True
gbr,2015,81.28082961023921,True
gbr,2016,81.40204213487935,True
gbr,2017,81.51202187794135,True
gbr,2018,81.61180978286201,True
gbr,2019,81.70235032870454,True
gbr,2020,81.78450046952553,True
gbr,2021,81.85903774532952,True
gbr,2022,81.92666764138029,True
gbr,2023,81.98803026552376,True
gbr,2024,82.04370640672241,True
geo,1990,70.2,False
geo,1991,70.2,False
geo,1992,70.0,False
geo,1993,69.7,False
geo,1994,70.7,False
geo,1995,71.0,False
geo,1996,71.3,False
geo,1997,71.7,False
geo,1998,71.9,False
geo,1999,72.1,False
geo,2000,72.3,False
geo,2001,72.4,False
geo,2002,72.4,False
geo,2003,72.4,False
geo,2004,72.4,False
geo,2005,72.4,False
geo,2006,72.4,False
geo,2007,72.4,False
geo,2008,72.1,False
geo,2009,72.4,False
geo,2010,72.4,False
geo,2011,72.6,False
geo,2012,72.7,False
geo,2013,72.9,False
geo,2014,72.96475718038859,True
geo,2015,73.01566057153562,True
geo,2016,73.05567397568198,True
geo,2017,73.08712713578197,True
geo,2018,73.11185138260329,True
geo,2019,73.13128626224457,True
geo,2020,73.14656335235782,True
geo,2021,73.15857214719657,True
geo,2022,73.1680118475852,True
geo,2023,73.17543207123161,True
geo,2024,73.18126485370307,True
gha,1990,60.3,False
gha,1991,60.6,False
gha,1992,60.8,False
gha,1993,60.7,False
gha,1994,60.5,False
gha,1995,60.7,False
gha,1996,60.6,False
gha,1997,60.4,False
gha,1998,60.3,False
gha,1999,60.3,False
gha,2000,60.2,False
gha,2001,60.3,False
gha,2002,60.5,False
gha,2003,60.8,False
gha,2004,61.1,False
gha,2005,61.5,False
gha,2006,61.8,False
gha,2007,62.3,False
gha,2008,62.7,False
gha,2009,63.1,False
gha,2010,63.5,False
gha,2011,64.0,False
gha,2012,64.6,False
gha,2013,64.9,False
gha,2014,65.24274097401565,True
gha,2015,65.56207293450596,True
gha,2016,65.85959470377635,True
gha,2017,66.1367959054784,True
gha,2018,66.39506442281576,True
gha,2019,66.63569334735897,True
gha,2020,66.85988745325992,True
gha,2021,67.06876922928141,True
gha,2022,67.26338449884238,True
gha,2023,67.44470765621726,True
gha,2024,67.61364654510591,True
gin,1990,52.3,False
gin,1991,52.7,False
gin,1992,53.0,False
gin,1993,53.5,False
gin,1994,53.9,False
gin,1995,54.3,False
gin,1996,54.7,False
gin,1997,54.9,False
gin,1998,55.0,False
gin,1999,55.4,False
gin,2000,55.6,False
gin,2001,56.0,False
gin,2002,56.4,False
gin,2003,56.8,False
gin,2004,57.1,False
gin,2005,57.3,False
gin,2006,57.6,False
gin,2007,58.0,False
gin,2008,58.3,False
gin,2009,58.7,False
gin,2010,59.1,False
gin,2011,59.5,False
gin,2012,59.9,False
gin,2013,60.2,False
gin,2014,60.54259141802783,True
gin,2015,60.88517365424488,True
gin,2016,61.22774670889722,True
gin,2017,61.57031058223093,True
gin,2018,61.91286527449208,True
gin,2019,62.25541078592673,True
gin,2020,62.59794711678094,True
gin,2021,62.94047426730075,True
gin,2022,63.28299223773221,True
gin,2023,63.62550102832136,True
gin,2024,63.96800063931422,True
gmb,1990,57.5,False
gmb,1991,57.7,False
gmb,1992,57.9,False
gmb,1993,58.1,False
gmb,1994,58.4,False
gmb,1995,58.6,False
gmb,1996,58.8,False
gmb,1997,59.1,False
gmb,1998,59.4,False
gmb,1999,59.6,False
gmb,2000,60.0,False
gmb,2001,60.3,False
gmb,2002,60.5,False
gmb,2003,60.7,False
gmb,2004,61.0,False
gmb,2005,61.3,False
gmb,2006,61.6,False
gmb,2007,61.9,False
gmb,2008,62.2,False
gmb,2009,62.6,False
gmb,2010,63.0,False
gmb,2011,63.5,False
gmb,2012,63.9,False
gmb,2013,64.3,False
gmb,2014,64.70406254287981,True
gmb,2015,65.10624147034441,True
gmb,2016,65.50654556323009,True
gmb,2017,65.90498356143955,True
gmb,2018,66.30156416413276,True
gmb,2019,66.69629602991687,True
gmb,2020,67.08918777703528,True
gmb,2021,67.48024798355577,True
gmb,2022,67.86948518755783,True
gmb,2023,68.25690788731903,True
gmb,2024,68.64252454150058,True
gnb,1990,51.3,False
gnb,1991,51.4,False
gnb,1992,51.6,False
gnb,1993,51.7,False
gnb,1994,51.9,False
gnb,1995,52.0,False
gnb,1996,52.1,False
gnb,1997,52.2,False
gnb,1998,51.5,False
gnb,1999,51.7,False
gnb,2000,51.7,False
gnb,2001,51.5,False
gnb,2002,51.3,False
gnb,2003,51.1,False
gnb,2004,50.9,False
gnb,2005,50.9,False
gnb,2006,50.9,False
gnb,2007,51.1,False
gnb,2008,51.3,False
gnb,2009,51.7,False
gnb,2010,52.0,False
gnb,2011,52.2,False
gnb,2012,52.5,False
gnb,2013,52.8,False
gnb,2014,52.97441203157131,True
gnb,2015,53.1144542063379,True
gnb,2016,53.22689949200237,True
gnb,2017,53.31718616663618,True
gnb,2018,53.38968083431622,True
gnb,2019,53.44788961056537,True
gnb,2020,53.49462769132157,True
gnb,2021,53.532155506430115,True
gnb,2022,53.562288042555586,True
gnb,2023,53.58648262278165,True
gnb,2024,53.60590938825131,True
gnq,1990,51.3,False
gnq,1991,51.1,False
gnq,1992,51.0,False
gnq,1993,50.8,False
gnq,1994,50.4,False
gnq,1995,50.0,False
gnq,1996,50.0,False
gnq,1997,50.6,False
gnq,1998,51.1,False
gnq,1999,51.8,False
gnq,2000,52.4,False
gnq,2001,53.3,False
gnq,2002,53.9,False
gnq,2003,54.4,False
gnq,2004,55.0,False
gnq,2005,55.5,False
gnq,2006,56.1,False
gnq,2007,56.3,False
gnq,2008,56.7,False
gnq,2009,56.9,False
gnq,2010,57.2,False
gnq,2011,57.4,False
gnq,2012,57.9,False
gnq,2013,58.8,False
gnq,2014,59.59955932901376,True
gnq,2015,60.31506665414553,True
gnq,2016,60.95535776668712,True
gnq,2017,61.528339613832074,True
gnq,2018,62.0410879414708,True
gnq,2019,62.49993467249089,True
gnq,2020,62.910546099616134,True
gnq,2021,63.27799285838676,True
gnq,2022,63.606812544376304,True
gnq,2023,63.90106574790437,True
gnq,2024,64.16438619821731,True
grc,1990,77.0,False
grc,1991,77.0,False
grc,1992,77.1,False
grc,1993,77.3,False
grc,1994,77.5,False
grc,1995,77.6,False
grc,1996,77.6,False
grc,1997,77.7,False
grc,1998,77.8,False
grc,1999,77.9,False
grc,2000,78.0,False
grc,2001,78.3,False
grc,2002,78.4,False
grc,2003,78.5,False
grc,2004,78.7,False
grc,2005,78.9,False
grc,2006,79.2,False
grc,2007,79.4,False
grc,2008,79.5,False
grc,2009,79.5,False
grc,2010,79.6,False
grc,2011,79.7,False
grc,2012,79.8,False
grc,2013,79.8,False
grc,2014,79.83571208599925,True
grc,2015,79.86817869034213,True
grc,2016,79.89769475942809,True
grc,2017,79.924528435198,True
grc,2018,79.94892349109884,True
grc,2019,79.97110154667004,True
grc,2020,79.99126408087037,True
grc,2021,80.00959426243539,True
grc,2022,80.0262586138938,True
grc,2023,80.04140852435948,True
grc,2024,80.05518162484232,True
grd,1990,70.2,False
grd,1991,70.6,False
grd,1992,70.8,False
grd,1993,71.0,False
grd,1994,71.1,False
grd,1995,71.1,False
grd,1996,71.0,False
grd,1997,70.9,False
grd,1998,70.7,False
grd,1999,70.6,False
grd,2000,70.5,False
grd,2001,70.3,False
grd,2002,70.1,False
grd,2003,70.0,False
grd,2004,69.9,False
grd,2005,70.1,False
grd,2006,70.3,False
grd,2007,70.6,False
grd,2008,70.9,False
grd,2009,71.2,False
grd,2010,71.2,False
grd,2011,71.3,False
grd,2012,71.4,False
grd,2013,71.5,False
grd,2014,71.58337993935857,True
grd,2015,71.65288470507018,True
grd,2016,71.71082325112563,True
grd,2017,71.75912030075455,True
grd,2018,71.79938028588819,True
grd,2019,71.83294064651923,True
grd,2020,71.86091626056744,True
grd,2021,71.8842364802152,True
grd,2022,71.9036760050629,True
grd,2023,71.91988061771289,True
grd,2024,71.93338863672022,True
gtm,1990,64.8,False
gtm,1991,64.4,False
gtm,1992,64.2,False
gtm,1993,64.3,False
gtm,1994,65.0,False
gtm,1995,66.6,False
gtm,1996,67.6,False
gtm,1997,67.6,False
gtm,1998,67.7,False
gtm,1999,68.2,False
gtm,2000,68.5,False
gtm,2001,68.8,False
gtm,2002,69.3,False
gtm,2003,69.5,False
gtm,2004,69.6,False
gtm,2005,69.5,False
gtm,2006,69.9,False
gtm,2007,70.6,False
gtm,2008,70.8,False
gtm,2009,70.7,False
gtm,2010,70.8,False
gtm,2011,71.4,False
gtm,2012,71.9,False
gtm,2013,72.3,False
gtm,2014,72.64770554372429,True
gtm,2015,72.77491836120156,True
gtm,2016,72.82146090624461,True
gtm,2017,72.83848913140338,True
gtm,2018,72.84471913992117,True
gtm,2019,72.84699847354342,True
gtm,2020,72.84783239884973,True
gtm,2021,72.84813750180163,True
gtm,2022,72.8482491278796,True
gtm,2023,72.84828996780331,True
gtm,2024,72.84830490964664,True
guy,1990,64.9,False
guy,1991,65.0,False
guy,1992,65.3,False
guy,1993,65.4,False
guy,1994,65.2,False
guy,1995,64.8,False
guy,1996,64.6,False
guy,1997,64.4,False
guy,1998,64.4,False
guy,1999,64.5,False
guy,2000,64.4,False
guy,2001,64.2,False
guy,2002,63.7,False
guy,2003,63.0,False
guy,2004,62.6,False
guy,2005,62.6,False
guy,2006,63.0,False
guy,2007,63.1,False
guy,2008,63.0,False
guy,2009,63.1,False
guy,2010,63.3,False
guy,2011,63.5,False
guy,2012,63.8,False
guy,2013,64.0,False
guy,2014,64.06163601812885,True
guy,2015,64.08802358181872,True
guy,2016,64.09932060486831,True
guy,2017,64.10415707750683,True
guy,2018,64.10622766437564,True
guy,2019,64.10711412240026,True
guy,2020,64.10749363211379,True
guy,2021,64.10765610751439,True
guy,2022,64.10772566635532,True
guy,2023,64.1077554458317,True
guy,2024,64.10776819499775,True
hnd,1990,68.3,False
hnd,1991,68.3,False
hnd,1992,68.4,False
hnd,1993,68.2,False
hnd,1994,68.2,False
hnd,1995,68.3,False
hnd,1996,68.3,False
hnd,1997,68.4,False
hnd,1998,63.7,False
hnd,1999,68.6,False
hnd,2000,68.8,False
hnd,2001,69.0,False
hnd,2002,69.3,False
hnd,2003,69.5,False
hnd,2004,69.9,False
hnd,2005,70.1,False
hnd,2006,70.4,False
hnd,2007,70.6,False
hnd,2008,70.9,False
hnd,2009,71.1,False
hnd,2010,71.3,False
hnd,2011,71.6,False
hnd,2012,71.8,False
hnd,2013,72.0,False
hnd,2014,71.78831798469118,True
hnd,2015,71.8173036060066,True
hnd,2016,71.81333460447468,True
hnd,2017,71.81387807990993,True
hnd,2018,71.81380366181098,True
hnd,2019,71.81381385188232,True
hnd,2020,71.81381245655571,True
hnd,2021,71.8138126476178,True
hnd,2022,71.81381262145565,True
hnd,2023,71.81381262503804,True
hnd,2024,71.81381262454751,True
hrv,1990,72.7,False
hrv,1991,72.7,False
hrv,1992,72.9,False
hrv,1993,73.2,False
hrv,1994,73.4,False
hrv,1995,73.5,False
hrv,1996,73.7,False
hrv,1997,73.7,False
hrv,1998,74.0,False
hrv,1999,74.3,False
hrv,2000,74.7,False
hrv,2001,75.1,False
hrv,2002,75.5,False
hrv,2003,75.9,False
hrv,2004,76.2,False
hrv,2005,76.3,False
hrv,2006,76.3,False
hrv,2007,76.3,False
hrv,2008,76.5,False
hrv,2009,76.7,False
hrv,2010,77.2,False
hrv,2011,77.5,False
hrv,2012,77.7,False
hrv,2013,77.8,False
hrv,2014,77.88717923603143,True
hrv,2015,77.9603095731554,True
hrv,2016,78.02165498579399,True
hrv,2017,78.07311460979955,True
hrv,2018,78.1162815360438,True
hrv,2019,78.1524921294437,True
hrv,2020,78.18286740024601,True
hrv,2021,78.20834770834603,True
hrv,2022,78.22972187501921,True
hrv,2023,78.24765160330898,True
hrv,2024,78.26269196307882,True
hti,1990,54.7,False
hti,1991,54.7,False
hti,1992,54.9,False
hti,1993,55.1,False
hti,1994,55.2,False
hti,1995,55.8,False
hti,1996,56.2,False
hti,1997,56.6,False
hti,1998,57.1,False
hti,1999,57.8,False
hti,2000,58.6,False
hti,2001,59.2,False
hti,2002,59.6,False
hti,2003,59.9,False
hti,2004,59.1,False
hti,2005,60.3,False
hti,2006,60.7,False
hti,2007,61.3,False
hti,2008,61.7,False
hti,2009,62.4,False
hti,2010,37.0,False
hti,2011,63.3,False
hti,2012,63.8,False
hti,2013,64.3,False
hti,2014,58.69127717725272,True
hti,2015,59.034809091074685,True
hti,2016,59.013767905845214,True
hti,2017,59.015056669590436,True
hti,2018,59.014977733353106,True
hti,2019,59.01498256816444,True
hti,2020,59.01498227203428,True
hti,2021,59.01498229017213,True
hti,2022,59.014982289061194,True
hti,2023,59.014982289129236,True
hti,2024,59.014982289125065,True
hun,1990,69.5,False
hun,1991,69.3,False
hun,1992,69.1,False
hun,1993,69.1,False
hun,1994,69.4,False
hun,1995,70.0,False
hun,1996,70.6,False
hun,1997,71.0,False
hun,1998,71.1,False
hun,1999,71.3,False
hun,2000,71.8,False
hun,2001,72.3,False
hun,2002,72.6,False
hun,2003,72.7,False
hun,2004,72.9,False
hun,2005,73.0,False
hun,2006,73.2,False
hun,2007,73.4,False
hun,2008,73.8,False
hun,2009,74.2,False
hun,2010,74.7,False
hun,2011,75.2,False
hun,2012,75.6,False
hun,2013,75.8,False
hun,2014,75.9127709146602,True
hun,2015,76.00214609611471,True
hun,2016,76.07297928110835,True
hun,2017,76.1291172381417,True
hun,2018,76.17360867559665,True
hun,2019,76.20886980926475,True
hun,2020,76.23681558082629,True
hun,2021,76.25896365341862,True
hun,2022,76.27651683202653,True
hun,2023,76.29042838473417,True
hun,2024,76.30145381226845,True
idn,1990,65.0,False
idn,1991,65.4,False
idn,1992,65.7,False
idn,1993,66.2,False
idn,1994,66.6,False
idn,1995,67.0,False
idn,1996,67.3,False
idn,1997,67.7,False
idn,1998,67.9,False
idn,1999,68.1,False
idn,2000,68.3,False
idn,2001,68.4,False
idn,2002,68.4,False
idn,2003,68.6,False
idn,2004,67.2,False
idn,2005,69.0,False
idn,2006,69.1,False
idn,2007,69.4,False
idn,2008,69.5,False
idn,2009,69.6,False
idn,2010,69.8,False
idn,2011,70.0,False
idn,2012,70.3,False
idn,2013,70.5,False
idn,2014,70.47975880083553,True
idn,2015,70.49180131291934,True
idn,2016,70.48463661402425,True
idn,2017,70.48889925539841,True
idn,2018,70.48636319467197,True
idn,2019,70.48787202533438,True
idn,2020,70.48697434573857,True
idn,2021,70.48750842068601,True
idn,2022,70.48719067251527,True
idn,2023,70.4873797169565,True
idn,2024,70.4872672448668,True
ind,1990,57.7,False
ind,1991,58.0,False
ind,1992,58.3,False
ind,1993,58.6,False
ind,1994,59.0,False
ind,1995,59.3,False
ind,1996,59.6,False
ind,1997,60.0,False
ind,1998,60.3,False
ind,1999,60.7,False
ind,2000,61.1,False
ind,2001,61.5,False
ind,2002,61.9,False
ind,2003,62.4,False
ind,2004,62.8,False
ind,2005,63.2,False
ind,2006,63.6,False
ind,2007,64.0,False
ind,2008,64.4,False
ind,2009,64.7,False
ind,2010,65.1,False
ind,2011,65.5,False
ind,2012,65.9,False
ind,2013,66.2,False
ind,2014,66.55772494557709,True
ind,2015,66.91491915466949,True
ind,2016,67.27158341470123,True
ind,2017,67.62771851192805,True
ind,2018,67.98332523143922,True
ind,2019,68.33840435715919,True
ind,2020,68.69295667184933,True
ind,2021,69.04698295710969,True
ind,2022,69.4004839933807,True
ind,2023,69.75346055994491,True
ind,2024,70.10591343492867,True
irl,1990,74.8,False
irl,1991,75.1,False
irl,1992,75.3,False
irl,1993,75.5,False
irl,1994,75.7,False
irl,1995,75.8,False
irl,1996,76.0,False
irl,1997,76.1,False
irl,1998,76.2,False
irl,1999,76.4,False
irl,2000,76.7,False
irl,2001,77.1,False
irl,2002,77.6,False
irl,2003,78.1,False
irl,2004,78.5,False
irl,2005,78.9,False
irl,2006,79.2,False
irl,2007,79.4,False
irl,2008,79.4,False
irl,2009,79.6,False
irl,2010,79.9,False
irl,2011,80.2,False
irl,2012,80.4,False
irl,2013,80.4,False
irl,2014,80.36476953081646,True
irl,2015,80.33345671818688,True
irl,2016,80.3056259155465,True
irl,2017,80.2808899205795,True
irl,2018,80.2589045881795,True
irl,2019,80.2393640424532,True
irl,2020,80.22199642115302,True
irl,2021,80.20656009333233,True
irl,2022,80.1928402976004,True
irl,2023,80.18064615420617,True
irl,2024,80.16980800938066,True
irn,1990,66.2,False
irn,1991,68.0,False
irn,1992,68.4,False
irn,1993,68.6,False
irn,1994,69.0,False
irn,1995,69.3,False
irn,1996,69.7,False
irn,1997,69.9,False
irn,1998,70.4,False
irn,1999,70.8,False
irn,2000,71.2,False
irn,2001,71.6,False
irn,2002,72.2,False
irn,2003,72.0,False
irn,2004,73.8,False
irn,2005,74.5,False
irn,2006,75.4,False
irn,2007,76.2,False
irn,2008,76.9,False
irn,2009,77.5,False
irn,2010,77.9,False
irn,2011,78.1,False
irn,2012,78.2,False
irn,2013,78.3,False
irn,2014,78.80488217839776,True
irn,2015,79.30967632140323,True
irn,2016,79.81438244436697,True
irn,2017,80.31900056263687,True
irn,2018,80.82353069155815,True
irn,2019,81.32797284647336,True
irn,2020,81.83232704272235,True
irn,2021,82.33659329564234,True
irn,2022,82.84077162056785,True
irn,2023,83.3448620328307,True
irn,2024,83.84886454776009,True
irq,1990,69.2,False
irq,1991,67.7,False
irq,1992,68.9,False
irq,1993,68.9,False
irq,1994,68.8,False
irq,1995,68.5,False
irq,1996,68.5,False
irq,1997,68.5,False
irq,1998,68.7,False
irq,1999,68.9,False
irq,2000,69.1,False
irq,2001,69.3,False
irq,2002,69.4,False
irq,2003,66.7,False
irq,2004,65.5,False
irq,2005,66.6,False
irq,2006,63.3,False
irq,2007,64.3,False
irq,2008,66.6,False
irq,2009,68.1,False
irq,2010,68.3,False
irq,2011,70.6,False
irq,2012,70.9,False
irq,2013,71.3,False
irq,2014,71.34132123127443,True
irq,2015,71.36228428619539,True
irq,2016,71.37291924691813,True
irq,2017,71.37831456692281,True
irq,2018,71.38105171647247,True
irq,2019,71.38244032505374,True
irq,2020,71.38314479287948,True
irq,2021,71.38350218294907,True
irq,2022,71.3836834938013,True
irq,2023,71.38377547628187,True
irq,2024,71.38382214076239,True
isl,1990,78.1,False
isl,1991,78.3,False
isl,1992,78.5,False
isl,1993,78.7,False
isl,1994,78.8,False
isl,1995,78.9,False
isl,1996,79.1,False
isl,1997,79.3,False
isl,1998,79.5,False
isl,1999,79.7,False
isl,2000,79.9,False
isl,2001,80.2,False
isl,2002,80.5,False
isl,2003,80.8,False
isl,2004,81.1,False
isl,2005,81.3,False
isl,2006,81.5,False
isl,2007,81.8,False
isl,2008,82.0,False
isl,2009,82.2,False
isl,2010,82.5,False
isl,2011,82.7,False
isl,2012,82.8,False
isl,2013,82.8,False
isl,2014,82.79362714754481,True
isl,2015,82.78769317837566,True
isl,2016,82.78216786763795,True
isl,2017,82.7770230719914,True
isl,2018,82.77223258626103,True
isl,2019,82.76777200996035,True
isl,2020,82.7636186230067,True
isl,2021,82.75975126999582,True
isl,2022,82.7561502524461,True
isl,2023,82.75279722846386,True
isl,2024,82.74967511931823,True
isr,1990,76.4,False
isr,1991,76.5,False
isr,1992,76.6,False
isr,1993,76.9,False
isr,1994,77.2,False
isr,1995,77.5,False
isr,1996,77.8,False
isr,1997,78.1,False
isr,1998,78.3,False
isr,1999,78.6,False
isr,2000,78.8,False
isr,2001,78.9,False
isr,2002,79.1,False
isr,2003,79.4,False
isr,2004,79.7,False
isr,2005,80.0,False
isr,2006,80.2,False
isr,2007,80.6,False
isr,2008,80.9,False
isr,2009,81.2,False
isr,2010,81.5,False
isr,2011,81.8,False
isr,2012,82.1,False
isr,2013,82.2,False
isr,2014,82.36450028876813,True
isr,2015,82.52311768917511,True
isr,2016,82.67606258611285,True
isr,2017,82.82353784065161,True
isr,2018,82.96573905910826,True
isr,2019,83.10285485249202,True
isr,2020,83.23506708667192,True
isr,2021,83.36255112359768,True
isr,2022,83.48547605389405,True
isr,2023,83.60400492113696,True
isr,2024,83.71829493810925,True
ita,1990,77.0,False
ita,1991,77.0,False
ita,1992,77.3,False
ita,1993,77.6,False
ita,1994,77.8,False
ita,1995,78.0,False
ita,1996,78.3,False
ita,1997,78.7,False
ita,1998,79.0,False
ita,1999,79.3,False
ita,2000,79.6,False
ita,2001,79.8,False
ita,2002,80.0,False
ita,2003,80.3,False
ita,2004,80.8,False
ita,2005,81.2,False
ita,2006,81.2,False
ita,2007,81.3,False
ita,2008,81.4,False
ita,2009,81.6,False
ita,2010,81.9,False
ita,2011,82.0,False
ita,2012,82.1,False
ita,2013,82.1,False
ita,2014,82.08047974001144,True
ita,2015,82.06556757066052,True
ita,2016,82.05417567347877,True
ita,2017,82.04547302811943,True
ita,2018,82.0388247907765,True
ita,2019,82.03374598336303,True
ita,2020,82.02986611514945,True
ita,2021,82.02690215606826,True
ita,2022,82.02463789013154,True
ita,2023,82.02290814282676,True
ita,2024,82.02158673190507,True
jam,1990,74.4,False
jam,1991,74.6,False
jam,1992,74.6,False
jam,1993,74.4,False
jam,1994,74.2,False
jam,1995,73.9,False
jam,1996,73.5,False
jam,1997,73.1,False
jam,1998,72.8,False
jam,1999,72.6,False
jam,2000,72.7,False
jam,2001,72.9,False
jam,2002,73.4,False
jam,2003,73.9,False
jam,2004,74.3,False
jam,2005,74.7,False
jam,2006,75.2,False
jam,2007,75.4,False
jam,2008,75.5,False
jam,2009,75.6,False
jam,2010,75.5,False
jam,2011,75.6,False
jam,2012,75.5,False
jam,2013,75.5,False
jam,2014,75.51078710691095,True
jam,2015,75.51939436715537,True
jam,2016,75.52626228174327,True
jam,2017,75.53174233572646,True
jam,2018,75.53611498644516,True
jam,2019,75.53960401672958,True
jam,2020,75.54238798762248,True
jam,2021,75.54460937674801,True
jam,2022,75.54638187000923,True
jam,2023,75.54779617978724,True
jam,2024,75.54892468740528,True
jor,1990,72.0,False
jor,1991,72.2,False
jor,1992,72.4,False
jor,1993,72.6,False
jor,1994,72.7,False
jor,1995,72.8,False
jor,1996,72.9,False
jor,1997,72.9,False
jor,1998,73.0,False
jor,1999,73.0,False
jor,2000,73.1,False
jor,2001,73.2,False
jor,2002,73.4,False
jor,2003,73.6,False
jor,2004,73.9,False
jor,2005,74.2,False
jor,2006,75.1,False
jor,2007,76.1,False
jor,2008,76.8,False
jor,2009,77.3,False
jor,2010,77.6,False
jor,2011,77.9,False
jor,2012,78.0,False
jor,2013,78.1,False
jor,2014,78.1925689500513,True
jor,2015,78.2700628779719,True
jor,2016,78.33493677857501,True
jor,2017,78.38924584629675,True
jor,2018,78.43471058341574,True
jor,2019,78.47277130528063,True
jor,2020,78.50463376926201,True
jor,2021,78.53130737294637,True
jor,2022,78.55363713168462,True
jor,2023,78.57233044853857,True
jor,2024,78.58797952469287,True
jpn,1990,79.1,False
jpn,1991,79.2,False
jpn,1992,79.4,False
jpn,1993,79.6,False
jpn,1994,79.8,False
jpn,1995,79.9,False
jpn,1996,80.3,False
jpn,1997,80.6,False
jpn,1998,80.6,False
jpn,1999,80.7,False
jpn,2000,81.1,False
jpn,2001,81.4,False
jpn,2002,81.7,False
jpn,2003,81.8,False
jpn,2004,82.0,False
jpn,2005,82.2,False
jpn,2006,82.3,False
jpn,2007,82.5,False
jpn,2008,82.6,False
jpn,2009,82.8,False
jpn,2010,83.0,False
jpn,2011,82.8,False
jpn,2012,83.2,False
jpn,2013,83.3,False
jpn,2014,83.47698580571442,True
jpn,2015,83.65395097020154,True
jpn,2016,83.83089549586866,True
jpn,2017,84.00781938512281,True
jpn,2018,84.18472264037077,True
jpn,2019,84.36160526401896,True
jpn,2020,84.53846725847362,True
jpn,2021,84.71530862614063,True
jpn,2022,84.89212936942562,True
jpn,2023,85.06892949073395,True
jpn,2024,85.24570899247068,True
kaz,1990,66.7,False
kaz,1991,66.2,False
kaz,1992,65.5,False
kaz,1993,64.7,False
kaz,1994,63.9,False
kaz,1995,63.3,False
kaz,1996,63.1,False
kaz,1997,63.0,False
kaz,1998,63.1,False
kaz,1999,63.4,False
kaz,2000,63.6,False
kaz,2001,63.9,False
kaz,2002,64.1,False
kaz,2003,64.3,False
kaz,2004,64.5,False
kaz,2005,64.7,False
kaz,2006,65.1,False
kaz,2007,65.5,False
kaz,2008,66.1,False
kaz,2009,66.6,False
kaz,2010,67.1,False
kaz,2011,67.4,False
kaz,2012,67.6,False
kaz,2013,67.8,False
kaz,2014,67.98682471422894,True
kaz,2015,68.15565891096512,True
kaz,2016,68.30823500939616,True
kaz,2017,68.4461186032561,True
kaz,2018,68.57072452548924,True
kaz,2019,68.6833313659473,True
kaz,2020,68.78509459108697,True
kaz,2021,68.87705840028988,True
kaz,2022,68.96016644046354,True
kaz,2023,69.03527148886651,True
kaz,2024,69.10314420351393,True
ken,1990,63.0,False
ken,1991,62.7,False
ken,1992,62.3,False
ken,1993,61.7,False
ken,1994,61.1,False
ken,1995,60.3,False
ken,1996,59.6,False
ken,1997,58.8,False
ken,1998,58.1,False
ken,1999,57.6,False
ken,2000,57.4,False
ken,2001,57.3,False
ken,2002,57.4,False
ken,2003,57.8,False
ken,2004,58.2,False
ken,2005,58.8,False
ken,2006,59.6,False
ken,2007,60.6,False
ken,2008,61.5,False
ken,2009,62.2,False
ken,2010,63.1,False
ken,2011,63.9,False
ken,2012,64.5,False
ken,2013,65.2,False
ken,2014,65.89891825945013,True
ken,2015,66.55772672619008,True
ken,2016,67.1787272365927,True
ken,2017,67.76408952835048,True
ken,2018,68.31585882140591,True
ken,2019,68.83596296382454,True
ken,2020,69.32621916757789,True
ken,2021,69.78834035777058,True
ken,2022,70.22394115749559,True
ken,2023,70.63454352922831,True
ken,2024,71.0215820924701,True
kgz,1990,65.3,False
kgz,1991,65.1,False
kgz,1992,64.8,False
kgz,1993,64.5,False
kgz,1994,64.1,False
kgz,1995,64.1,False
