geo,time,aid_received_per_person_current_us,is_forecasted
hti,2011,151.93919,False
hti,2012,126.45238,False
hti,2013,112.70728,False
hti,2014,104.34197,False
hti,2015,99.38552,False
hti,2016,100.42512,False
hti,2017,90.70732,False
hti,2018,92.78232,False
hti,2019,62.76338,False
hti,2020,79.0658,False
hti,2021,83.74843,False
hti,2022,78.15624,False
hti,2023,92.60313,False
hti,2024,91.48574551524037,True
idn,1960,0.94093,False
idn,1961,1.25342,False
idn,1962,1.68919,False
idn,1963,1.12596,False
idn,1964,0.67689,False
idn,1965,0.42293,False
idn,1966,0.82308,False
idn,1967,2.1773,False
idn,1968,2.9788,False
idn,1969,2.92052,False
idn,1970,4.01496,False
idn,1971,4.91864,False
idn,1972,4.05572,False
idn,1973,4.76748,False
idn,1974,5.05566,False
idn,1975,5.07396,False
idn,1976,4.75966,False
idn,1977,3.60887,False
idn,1978,4.40941,False
idn,1979,4.92619,False
idn,1980,6.29007,False
idn,1981,6.32482,False
idn,1982,5.73366,False
idn,1983,4.60171,False
idn,1984,4.06411,False
idn,1985,3.54283,False
idn,1986,4.11447,False
idn,1987,6.95731,False
idn,1988,8.82514,False
idn,1989,9.81323,False
idn,1990,8.67869,False
idn,1991,9.59218,False
idn,1992,10.09994,False
idn,1993,9.70533,False
idn,1994,7.65647,False
idn,1995,6.26226,False
idn,1996,5.20643,False
idn,1997,3.8617,False
idn,1998,6.03205,False
idn,1999,10.01131,False
idn,2000,7.61497,False
idn,2001,6.65539,False
idn,2002,5.83556,False
idn,2003,7.72562,False
idn,2004,0.42805,False
idn,2005,10.78087,False
idn,2006,5.25738,False
idn,2007,3.10905,False
idn,2008,4.7705,False
idn,2009,3.71142,False
idn,2010,4.92308,False
idn,2011,1.43546,False
idn,2012,0.27309,False
idn,2013,0.27154,False
idn,2014,-1.47538,False
idn,2015,-0.1087,False
idn,2016,-0.40917,False
idn,2017,1.04802,False
idn,2018,3.56617,False
idn,2019,-2.54381,False
idn,2020,4.40726,False
idn,2021,2.26546,False
idn,2022,2.39459,False
idn,2023,4.10782,False
idn,2024,3.103286142779251,True
ind,1960,1.6735,False
ind,1961,1.38074,False
ind,1962,1.48107,False
ind,1963,2.08793,False
ind,1964,2.53743,False
ind,1965,2.62007,False
ind,1966,2.49571,False
ind,1967,2.70153,False
ind,1968,1.76847,False
ind,1969,1.69562,False
ind,1970,1.51074,False
ind,1971,1.79611,False
ind,1972,1.07611,False
ind,1973,1.33463,False
ind,1974,2.06083,False
ind,1975,2.62582,False
ind,1976,2.78753,False
ind,1977,1.54308,False
ind,1978,1.72503,False
ind,1979,2.03111,False
ind,1980,3.18025,False
ind,1981,2.80301,False
ind,1982,2.27089,False
ind,1983,2.48248,False
ind,1984,2.20691,False
ind,1985,2.05399,False
ind,1986,2.51671,False
ind,1987,2.09595,False
ind,1988,2.3541,False
ind,1989,2.0875,False
ind,1990,1.61277,False
ind,1991,3.09247,False
ind,1992,2.68578,False
ind,1993,1.59013,False
ind,1994,2.4675,False
ind,1995,1.80447,False
ind,1996,1.94365,False
ind,1997,1.64768,False
ind,1998,1.57947,False
ind,1999,1.43587,False
ind,2000,1.30768,False
ind,2001,1.60461,False
ind,2002,1.58364,False
ind,2003,0.6455,False
ind,2004,0.68514,False
ind,2005,1.62467,False
ind,2006,1.17964,False
ind,2007,1.11635,False
ind,2008,1.66531,False
ind,2009,2.00454,False
ind,2010,2.0596,False
ind,2011,2.59289,False
ind,2012,1.31531,False
ind,2013,1.89558,False
ind,2014,2.27987,False
ind,2015,2.39028,False
ind,2016,1.99342,False
ind,2017,2.35216,False
ind,2018,1.79098,False
ind,2019,1.83682,False
ind,2020,1.28027,False
ind,2021,2.21805,False
ind,2022,1.977,False
ind,2023,1.65261,False
ind,2024,1.7904759567213033,True
irn,1960,1.2636,False
irn,1961,5.86647,False
irn,1962,2.47327,False
irn,1963,1.16289,False
irn,1964,0.17599,False
irn,1965,0.85553,False
irn,1966,0.43904,False
irn,1967,1.20661,False
irn,1968,0.30542,False
irn,1969,0.60268,False
irn,1970,0.71882,False
irn,1971,0.25142,False
irn,1972,0.28718,False
irn,1973,-0.11746,False
irn,1974,0.27686,False
irn,1975,0.04497,False
irn,1976,-0.15673,False
irn,1977,1.07672,False
irn,1978,6.54653,False
irn,1979,0.15198,False
irn,1980,0.70679,False
irn,1981,0.11527,False
irn,1982,-0.01423,False
irn,1983,0.9281,False
irn,1984,0.1632,False
irn,1985,0.23053,False
irn,1986,0.51141,False
irn,1987,1.32925,False
irn,1988,1.47678,False
irn,1989,1.60991,False
irn,1990,1.8234,False
irn,1991,3.22404,False
irn,1992,1.72755,False
irn,1993,2.28782,False
irn,1994,2.11376,False
irn,1995,3.0052,False
irn,1996,2.61604,False
irn,1997,3.15469,False
irn,1998,2.55058,False
irn,1999,2.4676,False
irn,2000,1.95532,False
irn,2001,1.69843,False
irn,2002,1.68407,False
irn,2003,1.90558,False
irn,2004,2.68513,False
irn,2005,1.40147,False
irn,2006,1.59743,False
irn,2007,1.39096,False
irn,2008,1.33043,False
irn,2009,1.21077,False
irn,2010,1.43101,False
irn,2011,1.3496,False
irn,2012,1.91241,False
irn,2013,1.63654,False
irn,2014,0.99594,False
irn,2015,1.34233,False
irn,2016,1.38634,False
irn,2017,1.6498,False
irn,2018,1.93284,False
irn,2019,2.36159,False
irn,2020,2.69613,False
irn,2021,3.44671,False
irn,2022,3.2494,False
irn,2023,2.65696,False
irn,2024,2.2729048415171276,True
irq,1960,0.20649,False
irq,1961,0.09452,False
irq,1962,0.29404,False
irq,1963,0.67293,False
irq,1964,1.6243,False
irq,1965,1.30698,False
irq,1966,0.48202,False
irq,1967,0.46475,False
irq,1968,0.25206,False
irq,1969,0.45622,False
irq,1970,0.82789,False
irq,1971,1.62337,False
irq,1972,2.17734,False
irq,1973,1.23195,False
irq,1974,0.37877,False
irq,1975,9.55764,False
irq,1976,1.70193,False
irq,1977,6.62718,False
irq,1978,5.79612,False
irq,1979,2.19432,False
irq,1980,0.91451,False
irq,1981,18.76073,False
irq,1982,0.25128,False
irq,1983,0.46292,False
irq,1984,-0.12932,False
irq,1985,1.26886,False
irq,1986,1.75935,False
irq,1987,5.22727,False
irq,1988,0.38441,False
irq,1989,0.62599,False
irq,1990,3.58849,False
irq,1991,31.09541,False
irq,1992,7.5461,False
irq,1993,8.78591,False
irq,1994,12.58701,False
irq,1995,15.97869,False
irq,1996,16.26598,False
irq,1997,10.0074,False
irq,1998,5.14586,False
irq,1999,3.24879,False
irq,2000,4.16925,False
irq,2001,4.86946,False
irq,2002,4.35967,False
irq,2003,85.3516,False
irq,2004,168.63697,False
irq,2005,776.45447,False
irq,2006,310.63602,False
irq,2007,324.19228,False
irq,2008,341.1866,False
irq,2009,92.86082,False
irq,2010,68.17249,False
irq,2011,59.53374,False
irq,2012,38.65367,False
irq,2013,43.69192,False
irq,2014,37.46279,False
irq,2015,39.4814,False
irq,2016,59.47278,False
irq,2017,73.91223,False
irq,2018,57.1358,False
irq,2019,50.77673,False
irq,2020,56.04525,False
irq,2021,42.00482,False
irq,2022,35.64477,False
irq,2023,44.53708,False
irq,2024,42.11190917364266,True
isr,1960,49.79139,False
isr,1961,49.13043,False
isr,1962,46.40209,False
isr,1963,47.76797,False
isr,1964,38.77172,False
isr,1965,47.92431,False
isr,1966,42.25941,False
isr,1967,25.74499,False
isr,1968,22.11559,False
isr,1969,19.16927,False
isr,1970,21.23739,False
isr,1971,23.5321,False
isr,1972,27.11881,False
isr,1973,56.75412,False
isr,1974,34.82085,False
isr,1975,135.30536,False
isr,1976,182.09454,False
isr,1977,220.70302,False
isr,1978,243.813,False
isr,1979,312.91074,False
isr,1980,230.05672,False
isr,1981,195.25025,False
isr,1982,212.71149,False
isr,1983,327.64433,False
isr,1984,301.97404,False
isr,1985,467.37539,False
isr,1986,450.59548,False
isr,1987,286.28978,False
isr,1988,279.39218,False
isr,1989,263.78044,False
isr,1990,294.397,False
isr,1991,353.49767,False
isr,1992,403.23444,False
isr,1993,240.67098,False
isr,1994,229.14985,False
isr,1995,60.52119,False
isr,1996,389.45186,False
isr,2013,259.11268500562414,True
isr,2014,376.36065655304805,True
isr,2015,270.8890143351292,True
isr,2016,365.76713602310394,True
isr,2017,280.41852680699765,True
isr,2018,357.19476315661416,True
isr,2019,288.1298947053096,True
isr,2020,350.25792130555885,True
isr,2021,294.37000352920387,True
isr,2022,344.64456598189383,True
isr,2023,299.4195561698666,True
isr,2024,340.1021879565212,True
jam,1961,6.03014,False
jam,1962,7.42517,False
jam,1963,2.00453,False
jam,1964,2.29152,False
jam,1965,5.57882,False
jam,1966,5.7048,False
jam,1967,5.38374,False
jam,1968,8.75794,False
jam,1969,7.15315,False
jam,1970,5.59047,False
jam,1971,9.42887,False
jam,1972,8.77537,False
jam,1973,7.86756,False
jam,1974,10.65846,False
jam,1975,10.02981,False
jam,1976,9.62075,False
jam,1977,11.95756,False
jam,1978,54.29542,False
jam,1979,53.97063,False
jam,1980,51.63451,False
jam,1981,62.82035,False
jam,1982,73.78321,False
jam,1983,76.56504,False
jam,1984,73.02074,False
jam,1985,72.4334,False
jam,1986,75.46305,False
jam,1987,68.98837,False
jam,1988,78.78413,False
jam,1989,109.61863,False
jam,1990,114.11514,False
jam,1991,68.31276,False
jam,1992,50.69491,False
jam,1993,42.85861,False
jam,1994,48.95161,False
jam,1995,45.80123,False
jam,1996,24.72209,False
jam,1997,29.93899,False
jam,1998,8.98998,False
jam,1999,-6.65231,False
jam,2000,5.41902,False
jam,2001,22.4432,False
jam,2002,10.80448,False
jam,2003,3.96952,False
jam,2004,32.46378,False
jam,2005,16.28189,False
jam,2006,15.06867,False
jam,2007,11.6663,False
jam,2008,32.95117,False
jam,2009,55.63894,False
jam,2010,51.79061,False
jam,2011,14.86407,False
jam,2012,10.12025,False
jam,2013,25.71868,False
jam,2014,34.36028,False
jam,2015,21.07823,False
jam,2016,9.55417,False
jam,2017,21.85808,False
jam,2018,35.56842,False
jam,2019,44.60536,False
jam,2020,23.96868,False
jam,2021,21.12757,False
jam,2022,34.03154,False
jam,2023,30.4301,False
jam,2024,28.876279179946536,True
jor,1960,103.44816,False
jor,1961,102.26261,False
jor,1962,86.8956,False
jor,1963,83.933,False
jor,1964,72.95006,False
jor,1965,62.71374,False
jor,1966,65.27716,False
jor,1967,42.08678,False
jor,1968,33.31973,False
jor,1969,32.94413,False
jor,1970,51.164,False
jor,1971,39.09078,False
jor,1972,63.74249,False
jor,1973,115.50571,False
jor,1974,169.32528,False
jor,1975,258.90772,False
jor,1976,292.72125,False
jor,1977,218.42475,False
jor,1978,226.59875,False
jor,1979,678.4448,False
jor,1980,705.46051,False
jor,1981,537.08057,False
jor,1982,372.48751,False
jor,1983,336.64432,False
jor,1984,264.19677,False
jor,1985,218.58997,False
jor,1986,217.50672,False
jor,1987,212.12849,False
jor,1988,148.97406,False
jor,1989,101.04707,False
jor,1990,262.75101,False
jor,1991,239.91679,False
jor,1992,103.02849,False
jor,1993,71.49001,False
jor,1994,81.95061,False
jor,1995,113.73732,False
jor,1996,103.62829,False
jor,1997,94.24091,False
jor,1998,80.14837,False
jor,1999,82.4796,False
jor,2000,102.87444,False
jor,2001,81.89098,False
jor,2002,100.19745,False
jor,2003,230.10363,False
jor,2004,102.79143,False
jor,2005,117.72779,False
jor,2006,89.23866,False
jor,2007,92.49817,False
jor,2008,105.02237,False
jor,2009,103.67469,False
jor,2010,120.79824,False
jor,2011,130.21937,False
jor,2012,152.56038,False
jor,2013,175.22112,False
jor,2014,306.78478,False
jor,2015,224.31733,False
jor,2016,272.62349,False
jor,2017,291.14675,False
jor,2018,241.44806,False
jor,2019,252.17914,False
jor,2020,286.78963,False
jor,2021,310.44824,False
jor,2022,176.57089,False
jor,2023,247.7663,False
jor,2024,266.65911017251915,True
kaz,1991,6.45307,False
kaz,1992,0.69637,False
kaz,1993,0.88859,False
kaz,1994,3.0762,False
kaz,1995,3.51812,False
kaz,1996,7.2182,False
kaz,1997,7.74433,False
kaz,1998,13.45329,False
kaz,1999,10.88971,False
kaz,2000,11.92431,False
kaz,2001,9.60452,False
kaz,2002,12.09028,False
kaz,2003,18.38797,False
kaz,2004,17.18654,False
kaz,2005,14.10319,False
kaz,2006,11.09843,False
kaz,2007,16.06967,False
kaz,2008,20.55707,False
kaz,2009,17.74267,False
kaz,2010,11.77895,False
kaz,2011,11.77976,False
kaz,2012,7.61909,False
kaz,2013,5.16936,False
kaz,2014,5.20844,False
kaz,2015,4.51778,False
kaz,2016,3.41887,False
kaz,2017,3.18933,False
kaz,2018,4.22471,False
kaz,2019,2.84338,False
kaz,2020,3.85464,False
kaz,2021,2.96443,False
kaz,2022,3.72775,False
kaz,2023,3.88991,False
kaz,2024,4.25243264171432,True
ken,1960,2.74323,False
ken,1961,7.91585,False
ken,1962,5.91857,False
ken,1963,6.443,False
ken,1964,6.31969,False
ken,1965,7.72429,False
ken,1966,5.7019,False
ken,1967,3.63068,False
ken,1968,5.77156,False
ken,1969,5.1016,False
ken,1970,5.04451,False
ken,1971,5.67059,False
ken,1972,5.88724,False
ken,1973,7.51652,False
ken,1974,8.91961,False
ken,1975,9.23794,False
ken,1976,11.07639,False
ken,1977,11.14159,False
ken,1978,16.44623,False
ken,1979,22.53072,False
ken,1980,24.64594,False
ken,1981,26.99454,False
ken,1982,28.16431,False
ken,1983,22.19499,False
ken,1984,22.05952,False
ken,1985,22.21983,False
ken,1986,22.25746,False
ken,1987,27.02839,False
ken,1988,38.95961,False
ken,1989,47.91026,False
ken,1990,51.60128,False
ken,1991,38.75667,False
ken,1992,36.29351,False
ken,1993,36.45432,False
ken,1994,26.21598,False
ken,1995,27.55796,False
ken,1996,21.80571,False
ken,1997,15.96527,False
ken,1998,14.37488,False
ken,1999,10.46804,False
ken,2000,16.77142,False
ken,2001,14.94062,False
ken,2002,11.8976,False
ken,2003,15.5382,False
ken,2004,18.89568,False
ken,2005,21.13533,False
ken,2006,25.51621,False
ken,2007,34.94972,False
ken,2008,34.77499,False
ken,2009,44.11101,False
ken,2010,35.81061,False
ken,2011,57.97258,False
ken,2012,60.46393,False
ken,2013,73.50693,False
ken,2014,57.78385,False
ken,2015,52.3176,False
ken,2016,45.45907,False
ken,2017,50.4133,False
ken,2018,49.61469,False
ken,2019,61.97169,False
ken,2020,76.42282,False
ken,2021,59.72751,False
ken,2022,48.64969,False
ken,2023,46.90766,False
ken,2024,46.685187766489705,True
kgz,1992,4.66847,False
kgz,1993,21.03491,False
kgz,1994,37.90418,False
kgz,1995,53.65036,False
kgz,1996,44.12504,False
kgz,1997,39.96149,False
kgz,1998,41.14183,False
kgz,1999,42.05542,False
kgz,2000,39.47238,False
kgz,2001,26.17164,False
kgz,2002,31.76319,False
kgz,2003,34.56025,False
kgz,2004,40.4946,False
kgz,2005,46.07462,False
kgz,2006,51.84745,False
kgz,2007,48.31152,False
kgz,2008,59.46554,False
kgz,2009,51.84312,False
kgz,2010,59.84753,False
kgz,2011,78.94284,False
kgz,2012,83.24215,False
kgz,2013,93.37665,False
kgz,2014,106.09357,False
kgz,2015,128.26186,False
kgz,2016,84.12256,False
kgz,2017,73.72631,False
kgz,2018,68.11407,False
kgz,2019,67.44829,False
kgz,2020,70.62796,False
kgz,2021,66.22269,False
kgz,2022,105.4038,False
kgz,2023,62.04758,False
kgz,2024,74.65967237232067,True
khm,1960,5.00737,False
khm,1961,4.5179,False
khm,1962,3.88939,False
khm,1963,4.07865,False
khm,1964,2.13751,False
khm,1965,1.60236,False
khm,1966,1.8835,False
khm,1967,2.20119,False
khm,1968,1.5818,False
khm,1969,1.92287,False
khm,1970,2.83619,False
khm,1971,6.07774,False
khm,1972,10.0616,False
khm,1973,21.61512,False
khm,1974,45.35591,False
khm,1975,12.34393,False
khm,1976,0.11736,False
khm,1977,0.05292,False
khm,1978,0.05181,False
khm,1979,21.22108,False
khm,1980,51.66858,False
khm,1981,21.27923,False
khm,1982,6.60176,False
khm,1983,6.92487,False
khm,1984,3.73132,False
khm,1985,2.28996,False
khm,1986,2.43569,False
khm,1987,2.53432,False
khm,1988,2.97563,False
khm,1989,3.49475,False
khm,1990,5.60154,False
khm,1991,11.67058,False
khm,1992,23.97609,False
khm,1993,34.18256,False
khm,1994,32.14469,False
khm,1995,50.46465,False
khm,1996,35.59489,False
khm,1997,28.06145,False
khm,1998,25.57064,False
khm,1999,20.48677,False
khm,2000,27.72808,False
khm,2001,28.99241,False
khm,2002,31.68244,False
khm,2003,33.95581,False
khm,2004,30.7308,False
khm,2005,33.69958,False
khm,2006,34.9257,False
khm,2007,45.96017,False
khm,2008,43.58749,False
khm,2009,44.68295,False
khm,2010,44.47846,False
khm,2011,46.99948,False
khm,2012,54.04395,False
khm,2013,53.27585,False
khm,2014,52.13306,False
khm,2015,43.46312,False
khm,2016,45.95079,False
khm,2017,53.27223,False
khm,2018,48.13632,False
khm,2019,58.70472,False
khm,2020,82.20656,False
khm,2021,80.61127,False
khm,2022,90.04638,False
khm,2023,90.7525,False
khm,2024,89.36688746767781,True
kir,1960,0.42412,False
kir,1961,5.38046,False
kir,1962,6.45969,False
kir,1963,8.0723,False
kir,1964,5.37552,False
kir,1965,8.04656,False
kir,1966,11.39182,False
kir,1967,26.00189,False
kir,1968,23.05102,False
kir,1969,24.48545,False
kir,1970,37.90645,False
kir,1971,43.30628,False
kir,1972,70.42725,False
kir,1973,98.15204,False
kir,1974,91.63822,False
kir,1975,92.80666,False
kir,1976,65.61052,False
kir,1977,102.37775,False
kir,1978,170.21916,False
kir,1979,150.56838,False
kir,1980,311.70275,False
kir,1981,246.29353,False
kir,1982,239.17383,False
kir,1983,255.8868,False
kir,1984,177.53112,False
kir,1985,177.75505,False
kir,1986,194.0963,False
kir,1987,250.67041,False
kir,1988,222.4649,False
kir,1989,231.45174,False
kir,1990,257.56463,False
kir,1991,250.36994,False
kir,1992,328.30592,False
kir,1993,193.1736,False
kir,1994,178.20322,False
kir,1995,178.86599,False
kir,1996,156.00983,False
kir,1997,186.93476,False
kir,1998,203.32563,False
kir,1999,240.75779,False
kir,2000,191.06148,False
kir,2001,122.5911,False
kir,2002,218.11614,False
kir,2003,172.32811,False
kir,2004,151.4874,False
kir,2005,271.71248,False
kir,2006,255.18094,False
kir,2007,269.49354,False
kir,2008,258.87048,False
kir,2009,236.19213,False
kir,2010,204.04033,False
kir,2011,583.34146,False
kir,2012,584.81982,False
kir,2013,570.88055,False
kir,2014,699.41865,False
kir,2015,556.04456,False
kir,2016,513.54007,False
kir,2017,641.45279,False
kir,2018,655.5345,False
kir,2019,457.22413,False
kir,2020,460.32514,False
kir,2021,566.84701,False
kir,2022,697.89063,False
kir,2023,741.89964,False
kir,2024,714.3515995719882,True
kna,1973,0.22789,False
kna,1974,82.30829,False
kna,1975,36.6922,False
kna,1976,58.87494,False
kna,1977,47.05014,False
kna,1978,47.43504,False
kna,1979,41.13122,False
kna,1980,144.92415,False
kna,1981,88.52874,False
kna,1982,75.23747,False
kna,1983,66.84934,False
kna,1984,85.72175,False
kna,1985,106.27119,False
kna,1986,132.39464,False
kna,1987,180.178,False
kna,1988,343.13965,False
kna,1989,329.7512,False
kna,1990,200.83102,False
kna,1991,186.08455,False
kna,1992,198.20704,False
kna,1993,261.14157,False
kna,1994,148.64994,False
kna,1995,92.14195,False
kna,1996,159.29286,False
kna,1997,166.48245,False
kna,1998,151.99646,False
kna,1999,106.66891,False
kna,2000,88.12633,False
kna,2001,221.36754,False
kna,2002,610.60409,False
kna,2003,2.02124,False
kna,2004,-1.76329,False
kna,2005,56.16929,False
kna,2006,112.41384,False
kna,2007,73.61947,False
kna,2008,999.78536,False
kna,2009,68.33773,False
kna,2010,262.77591,False
kna,2011,336.11302,False
kna,2012,462.20747,False
kna,2013,638.36482,False
kna,2014,360.81958985485596,True
kna,2015,379.3340995133832,True
kna,2016,378.09903210575226,True
kna,2017,378.18142108226454,True
kna,2018,378.1759250717563,True
kna,2019,378.1762917000698,True
kna,2020,378.1762672429986,True
kna,2021,378.1762688744829,True
kna,2022,378.1762687656497,True
kna,2023,378.17626877290974,True
kna,2024,378.17626877242543,True
kor,1960,10.02344,False
kor,1961,8.89362,False
kor,1962,8.9092,False
kor,1963,9.61787,False
kor,1964,6.13526,False
kor,1965,7.68133,False
kor,1966,7.83508,False
kor,1967,8.59879,False
kor,1968,7.77053,False
kor,1969,10.72461,False
kor,1970,8.51932,False
kor,1971,9.86871,False
kor,1972,10.9066,False
kor,1973,8.26903,False
kor,1974,7.26502,False
kor,1975,7.01459,False
kor,1976,6.02926,False
kor,1977,6.51382,False
kor,1978,4.44181,False
kor,1979,3.56634,False
kor,1980,3.63841,False
kor,1981,8.53208,False
kor,1982,0.85897,False
kor,1983,0.19143,False
kor,1984,-0.91274,False
kor,1985,-0.21615,False
kor,1986,-0.42631,False
kor,1987,0.25612,False
kor,1988,0.22079,False
kor,1989,1.21722,False
kor,1990,1.21952,False
kor,1991,1.25694,False
kor,1992,-0.07086,False
kor,1993,-0.79444,False
kor,1994,-2.55883,False
kor,1995,1.26405,False
kor,1996,-3.27075,False
kor,1997,-3.47416,False
kor,1998,-1.08822,False
kor,1999,-1.18198,False
kor,2013,-1.4470243395679518,True
kor,2014,-1.4174306014059532,True
kor,2015,-1.4207349139591983,True
kor,2016,-1.4203659682927277,True
kor,2017,-1.4204071632168198,True
kor,2018,-1.4204025635645534,True
kor,2019,-1.4204030771424137,True
kor,2020,-1.420403019798466,True
kor,2021,-1.4204030262012506,True
kor,2022,-1.4204030254863425,True
kor,2023,-1.4204030255661662,True
kor,2024,-1.4204030255572533,True
kos,2009,435.80223,False
kos,2010,294.58676,False
kos,2011,325.4432,False
kos,2012,313.61378,False
kos,2013,312.71434,False
kos,2014,319.61213,False
kos,2015,244.82406,False
kos,2016,208.16874,False
kos,2017,219.07873,False
kos,2018,192.03744,False
