geo,time,income_per_person_long_series,is_forecasted
are,1800,1050.0,False
are,1801,1054.0,False
are,1802,1058.0,False
are,1803,1061.0,False
are,1804,1065.0,False
are,1805,1069.0,False
are,1806,1073.0,False
are,1807,1077.0,False
are,1808,1081.0,False
are,1809,1084.0,False
are,1810,1088.0,False
are,1811,1092.0,False
are,1812,1096.0,False
are,1813,1100.0,False
are,1814,1104.0,False
are,1815,1108.0,False
are,1816,1112.0,False
are,1817,1116.0,False
are,1818,1120.0,False
are,1819,1124.0,False
are,1820,1128.0,False
are,1821,1132.0,False
are,1822,1136.0,False
are,1823,1140.0,False
are,1824,1144.0,False
are,1825,1149.0,False
are,1826,1153.0,False
are,1827,1157.0,False
are,1828,1161.0,False
are,1829,1165.0,False
are,1830,1169.0,False
are,1831,1174.0,False
are,1832,1178.0,False
are,1833,1182.0,False
are,1834,1186.0,False
are,1835,1191.0,False
are,1836,1195.0,False
are,1837,1199.0,False
are,1838,1203.0,False
are,1839,1208.0,False
are,1840,1212.0,False
are,1841,1217.0,False
are,1842,1221.0,False
are,1843,1225.0,False
are,1844,1230.0,False
are,1845,1234.0,False
are,1846,1239.0,False
are,1847,1243.0,False
are,1848,1247.0,False
are,1849,1252.0,False
are,1850,1256.0,False
are,1851,1261.0,False
are,1852,1266.0,False
are,1853,1270.0,False
are,1854,1275.0,False
are,1855,1279.0,False
are,1856,1284.0,False
are,1857,1288.0,False
are,1858,1293.0,False
are,1859,1298.0,False
are,1860,1302.0,False
are,1861,1307.0,False
are,1862,1312.0,False
are,1863,1316.0,False
are,1864,1321.0,False
are,1865,1326.0,False
are,1866,1331.0,False
are,1867,1336.0,False
are,1868,1340.0,False
are,1869,1345.0,False
are,1870,1350.0,False
are,1871,1369.0,False
are,1872,1389.0,False
are,1873,1409.0,False
are,1874,1430.0,False
are,1875,1450.0,False
are,1876,1471.0,False
are,1877,1492.0,False
are,1878,1514.0,False
are,1879,1536.0,False
are,1880,1558.0,False
are,1881,1580.0,False
are,1882,1603.0,False
are,1883,1626.0,False
are,1884,1650.0,False
are,1885,1674.0,False
are,1886,1698.0,False
are,1887,1722.0,False
are,1888,1747.0,False
are,1889,1772.0,False
are,1890,1798.0,False
are,1891,1824.0,False
are,1892,1850.0,False
are,1893,1877.0,False
are,1894,1904.0,False
are,1895,1932.0,False
are,1896,1959.0,False
are,1897,1988.0,False
are,1898,2016.0,False
are,1899,2046.0,False
are,1900,2075.0,False
are,1901,2105.0,False
are,1902,2135.0,False
are,1903,2166.0,False
are,1904,2198.0,False
are,1905,2229.0,False
are,1906,2261.0,False
are,1907,2294.0,False
are,1908,2327.0,False
are,1909,2361.0,False
are,1910,2395.0,False
are,1911,2429.0,False
are,1912,2464.0,False
are,1913,2500.0,False
are,1914,2379.0,False
are,1915,2263.0,False
are,1916,2154.0,False
are,1917,2049.0,False
are,1918,1950.0,False
are,1919,2054.0,False
are,1920,2163.0,False
are,1921,2279.0,False
are,1922,2400.0,False
are,1923,2383.0,False
are,1924,2367.0,False
are,1925,2350.0,False
are,1926,2299.0,False
are,1927,2249.0,False
are,1928,2200.0,False
are,1929,2040.0,False
are,1930,1892.0,False
are,1931,1755.0,False
are,1932,1628.0,False
are,1933,1510.0,False
are,1934,1400.0,False
are,1935,1379.0,False
are,1936,1357.0,False
are,1937,1337.0,False
are,1938,1316.0,False
are,1939,1296.0,False
are,1940,1276.0,False
are,1941,1257.0,False
are,1942,1238.0,False
are,1943,1219.0,False
are,1944,1200.0,False
are,1945,1208.0,False
are,1946,1216.0,False
are,1947,1225.0,False
are,1948,1233.0,False
are,1949,1242.0,False
are,1950,1250.0,False
are,1951,1257.0,False
are,1952,1264.0,False
are,1953,1271.0,False
are,1954,1278.0,False
are,1955,1286.0,False
are,1956,1293.0,False
are,1957,1300.0,False
are,1958,1457.0,False
are,1959,1633.0,False
are,1960,1831.0,False
are,1961,2052.0,False
are,1962,2300.0,False
are,1963,3000.0,False
are,1964,5097.0,False
are,1965,8660.0,False
are,1966,14710.0,False
are,1967,25000.0,False
are,1968,30040.0,False
are,1969,36100.0,False
are,1970,43390.0,False
are,1971,42000.0,False
are,1972,40300.0,False
are,1973,61700.0,False
are,1974,151000.0,False
are,1975,169700.0,False
are,1976,167000.0,False
are,1977,169200.0,False
are,1978,144600.0,False
are,1979,160900.0,False
are,1980,184600.0,False
are,1981,183100.0,False
are,1982,159700.0,False
are,1983,146300.0,False
are,1984,141200.0,False
are,1985,130600.0,False
are,1986,101100.0,False
are,1987,102200.0,False
are,1988,83380.0,False
are,1989,92870.0,False
are,1990,115700.0,False
are,1991,110500.0,False
are,1992,108300.0,False
are,1993,104000.0,False
are,1994,105700.0,False
are,1995,107300.0,False
are,1996,107800.0,False
are,1997,110400.0,False
are,1998,104900.0,False
are,1999,102800.0,False
are,2000,108900.0,False
are,2001,106700.0,False
are,2002,106200.0,False
are,2003,110500.0,False
are,2004,111500.0,False
are,2005,103100.0,False
are,2006,96400.0,False
are,2007,83660.0,False
are,2008,73610.0,False
are,2009,61730.0,False
are,2010,57380.0,False
are,2011,56380.0,False
are,2012,57120.0,False
are,2013,58100.0,False
are,2014,58860.0,False
are,2015,59540.0,False
are,2016,60150.0,False
are,2017,60790.0,False
are,2018,61490.0,False
are,2019,62150.0,False
are,2020,59909.80287074719,True
are,2021,61285.412525598076,True
are,2022,60440.709218996606,True
are,2023,60959.40554659748,True
are,2024,60640.89622129474,True
arg,1800,948.5,False
arg,1801,948.5,False
arg,1802,948.5,False
arg,1803,948.5,False
arg,1804,948.5,False
arg,1805,948.5,False
arg,1806,948.5,False
arg,1807,948.5,False
arg,1808,948.5,False
arg,1809,948.5,False
arg,1810,948.5,False
arg,1811,948.5,False
arg,1812,948.5,False
arg,1813,948.5,False
arg,1814,948.5,False
arg,1815,948.5,False
arg,1816,948.5,False
arg,1817,948.5,False
arg,1818,948.5,False
arg,1819,948.5,False
arg,1820,948.5,False
arg,1821,961.9,False
arg,1822,975.5,False
arg,1823,989.3,False
arg,1824,1003.0,False
arg,1825,1017.0,False
arg,1826,1032.0,False
arg,1827,1046.0,False
arg,1828,1061.0,False
arg,1829,1076.0,False
arg,1830,1091.0,False
arg,1831,1107.0,False
arg,1832,1122.0,False
arg,1833,1138.0,False
arg,1834,1154.0,False
arg,1835,1171.0,False
arg,1836,1187.0,False
arg,1837,1204.0,False
arg,1838,1221.0,False
arg,1839,1238.0,False
arg,1840,1256.0,False
arg,1841,1273.0,False
arg,1842,1291.0,False
arg,1843,1310.0,False
arg,1844,1328.0,False
arg,1845,1347.0,False
arg,1846,1366.0,False
arg,1847,1385.0,False
arg,1848,1405.0,False
arg,1849,1425.0,False
arg,1850,1445.0,False
arg,1851,1465.0,False
arg,1852,1486.0,False
arg,1853,1507.0,False
arg,1854,1528.0,False
arg,1855,1550.0,False
arg,1856,1572.0,False
arg,1857,1594.0,False
arg,1858,1616.0,False
arg,1859,1639.0,False
arg,1860,1662.0,False
arg,1861,1686.0,False
arg,1862,1710.0,False
arg,1863,1734.0,False
arg,1864,1758.0,False
arg,1865,1783.0,False
arg,1866,1808.0,False
arg,1867,1834.0,False
arg,1868,1860.0,False
arg,1869,1886.0,False
arg,1870,1913.0,False
arg,1871,1940.0,False
arg,1872,1967.0,False
arg,1873,1995.0,False
arg,1874,2023.0,False
arg,1875,2052.0,False
arg,1876,2032.0,False
arg,1877,2179.0,False
arg,1878,2002.0,False
arg,1879,2027.0,False
arg,1880,1926.0,False
arg,1881,1897.0,False
arg,1882,2330.0,False
arg,1883,2540.0,False
arg,1884,2641.0,False
arg,1885,3015.0,False
arg,1886,2933.0,False
arg,1887,3042.0,False
arg,1888,3435.0,False
arg,1889,3662.0,False
arg,1890,3246.0,False
arg,1891,2971.0,False
arg,1892,3457.0,False
arg,1893,3555.0,False
arg,1894,3988.0,False
arg,1895,4298.0,False
arg,1896,4621.0,False
arg,1897,3610.0,False
arg,1898,3807.0,False
arg,1899,4365.0,False
arg,1900,3721.0,False
arg,1901,3931.0,False
arg,1902,3740.0,False
arg,1903,4169.0,False
arg,1904,4496.0,False
arg,1905,4965.0,False
arg,1906,4984.0,False
arg,1907,4858.0,False
arg,1908,5109.0,False
arg,1909,5124.0,False
arg,1910,5259.0,False
arg,1911,5143.0,False
arg,1912,5358.0,False
arg,1913,5199.0,False
arg,1914,4453.0,False
arg,1915,4299.0,False
arg,1916,4100.0,False
arg,1917,3697.0,False
arg,1918,4311.0,False
arg,1919,4395.0,False
arg,1920,4639.0,False
arg,1921,4617.0,False
arg,1922,4845.0,False
arg,1923,5232.0,False
arg,1924,5480.0,False
arg,1925,5290.0,False
arg,1926,5400.0,False
arg,1927,5635.0,False
arg,1928,5830.0,False
arg,1929,5938.0,False
arg,1930,5530.0,False
arg,1931,5043.0,False
arg,1932,4781.0,False
arg,1933,4917.0,False
arg,1934,5213.0,False
arg,1935,5342.0,False
arg,1936,5303.0,False
arg,1937,5604.0,False
arg,1938,5533.0,False
arg,1939,5658.0,False
arg,1940,5661.0,False
arg,1941,5869.0,False
arg,1942,5842.0,False
arg,1943,5711.0,False
arg,1944,6266.0,False
arg,1945,5967.0,False
arg,1946,6361.0,False
arg,1947,6921.0,False
arg,1948,7139.0,False
arg,1949,6881.0,False
arg,1950,6805.0,False
arg,1951,6924.0,False
arg,1952,6433.0,False
arg,1953,6647.0,False
arg,1954,6794.0,False
arg,1955,7146.0,False
arg,1956,7215.0,False
arg,1957,7462.0,False
arg,1958,7790.0,False
arg,1959,7156.0,False
arg,1960,7601.0,False
arg,1961,8017.0,False
arg,1962,7763.0,False
arg,1963,7457.0,False
arg,1964,8111.0,False
arg,1965,8730.0,False
arg,1966,8658.0,False
arg,1967,8764.0,False
arg,1968,9015.0,False
arg,1969,9654.0,False
arg,1970,10030.0,False
arg,1971,10240.0,False
arg,1972,10280.0,False
arg,1973,10480.0,False
arg,1974,10870.0,False
arg,1975,10630.0,False
arg,1976,10460.0,False
arg,1977,10970.0,False
arg,1978,10450.0,False
arg,1979,11020.0,False
arg,1980,11020.0,False
arg,1981,10250.0,False
arg,1982,9792.0,False
arg,1983,10050.0,False
arg,1984,10120.0,False
arg,1985,9278.0,False
arg,1986,9823.0,False
arg,1987,9946.0,False
arg,1988,9626.0,False
arg,1989,8823.0,False
arg,1990,8539.0,False
arg,1991,9333.0,False
arg,1992,10130.0,False
arg,1993,10600.0,False
arg,1994,11110.0,False
arg,1995,10670.0,False
arg,1996,11150.0,False
arg,1997,11940.0,False
arg,1998,12270.0,False
arg,1999,11720.0,False
arg,2000,11500.0,False
arg,2001,10870.0,False
arg,2002,9574.0,False
arg,2003,10320.0,False
arg,2004,11140.0,False
arg,2005,12040.0,False
arg,2006,12910.0,False
arg,2007,13870.0,False
arg,2008,14650.0,False
arg,2009,14610.0,False
arg,2010,15770.0,False
arg,2011,16970.0,False
arg,2012,17100.0,False
arg,2013,17630.0,False
arg,2014,17520.0,False
arg,2015,17500.0,False
arg,2016,17560.0,False
arg,2017,17710.0,False
arg,2018,17860.0,False
arg,2019,18020.0,False
arg,2020,18120.966834491956,True
arg,2021,18048.675083666334,True
arg,2022,18100.43561734782,True
arg,2023,18063.3753329254,True
arg,2024,18089.91031206457,True
arm,1800,540.7,False
arm,1801,540.7,False
arm,1802,540.7,False
arm,1803,540.7,False
arm,1804,540.7,False
arm,1805,540.7,False
arm,1806,540.7,False
arm,1807,540.7,False
arm,1808,540.7,False
arm,1809,540.7,False
arm,1810,540.7,False
arm,1811,540.7,False
arm,1812,540.7,False
arm,1813,540.7,False
arm,1814,540.7,False
arm,1815,540.7,False
arm,1816,540.7,False
arm,1817,540.7,False
arm,1818,540.7,False
arm,1819,540.7,False
arm,1820,540.7,False
arm,1821,542.7,False
arm,1822,544.7,False
arm,1823,546.8,False
arm,1824,548.8,False
arm,1825,550.8,False
arm,1826,552.9,False
arm,1827,554.9,False
arm,1828,557.0,False
arm,1829,559.0,False
arm,1830,561.1,False
arm,1831,563.2,False
arm,1832,565.3,False
arm,1833,567.4,False
arm,1834,569.5,False
arm,1835,571.6,False
arm,1836,573.7,False
arm,1837,575.8,False
arm,1838,578.0,False
arm,1839,580.1,False
arm,1840,582.2,False
arm,1841,584.4,False
arm,1842,586.6,False
arm,1843,588.7,False
arm,1844,590.9,False
arm,1845,593.1,False
arm,1846,595.3,False
arm,1847,597.5,False
arm,1848,599.7,False
arm,1849,602.0,False
arm,1850,604.2,False
arm,1851,606.4,False
arm,1852,608.7,False
arm,1853,610.9,False
arm,1854,613.2,False
arm,1855,615.5,False
arm,1856,617.8,False
arm,1857,620.0,False
arm,1858,622.3,False
arm,1859,624.7,False
arm,1860,627.0,False
arm,1861,629.3,False
arm,1862,631.6,False
arm,1863,634.0,False
arm,1864,636.3,False
arm,1865,638.7,False
arm,1866,641.0,False
arm,1867,643.4,False
arm,1868,645.8,False
arm,1869,648.2,False
arm,1870,650.6,False
arm,1871,653.0,False
arm,1872,655.4,False
arm,1873,657.9,False
arm,1874,660.3,False
arm,1875,662.8,False
arm,1876,665.2,False
arm,1877,667.7,False
arm,1878,670.1,False
arm,1879,672.6,False
arm,1880,675.1,False
arm,1881,677.6,False
arm,1882,680.1,False
arm,1883,682.7,False
arm,1884,685.2,False
arm,1885,687.7,False
arm,1886,659.7,False
arm,1887,769.6,False
arm,1888,738.7,False
arm,1889,685.3,False
arm,1890,681.0,False
arm,1891,622.4,False
arm,1892,679.8,False
arm,1893,768.7,False
arm,1894,872.0,False
arm,1895,805.1,False
arm,1896,884.8,False
arm,1897,868.0,False
arm,1898,889.1,False
arm,1899,941.3,False
arm,1900,919.0,False
arm,1901,939.9,False
arm,1902,1019.0,False
arm,1903,946.6,False
arm,1904,1044.0,False
arm,1905,922.4,False
arm,1906,879.6,False
arm,1907,843.3,False
arm,1908,918.9,False
arm,1909,951.9,False
arm,1910,1013.0,False
arm,1911,934.2,False
arm,1912,1007.0,False
arm,1913,1056.0,False
arm,1914,1006.0,False
arm,1915,1033.0,False
arm,1916,1000.0,False
arm,1917,833.5,False
arm,1918,694.5,False
arm,1919,578.7,False
arm,1920,549.4,False
arm,1921,521.6,False
arm,1922,565.6,False
arm,1923,613.5,False
arm,1924,665.3,False
arm,1925,721.5,False
arm,1926,782.5,False
arm,1927,848.7,False
arm,1928,920.4,False
arm,1929,998.2,False
arm,1930,1041.0,False
arm,1931,1048.0,False
arm,1932,1030.0,False
arm,1933,1066.0,False
arm,1934,1161.0,False
arm,1935,1325.0,False
arm,1936,1411.0,False
arm,1937,1525.0,False
arm,1938,1517.0,False
arm,1939,1575.0,False
arm,1940,1506.0,False
arm,1941,1475.0,False
arm,1942,1444.0,False
arm,1943,1414.0,False
arm,1944,1384.0,False
arm,1945,1355.0,False
arm,1946,1327.0,False
arm,1947,1471.0,False
arm,1948,1658.0,False
arm,1949,1807.0,False
arm,1950,1952.0,False
arm,1951,1924.0,False
arm,1952,2009.0,False
arm,1953,2056.0,False
arm,1954,2115.0,False
arm,1955,2251.0,False
arm,1956,2418.0,False
arm,1957,2419.0,False
arm,1958,2549.0,False
arm,1959,2471.0,False
arm,1960,2651.0,False
arm,1961,2753.0,False
arm,1962,2782.0,False
arm,1963,2678.0,False
arm,1964,2982.0,False
arm,1965,3113.0,False
arm,1966,3228.0,False
arm,1967,3335.0,False
arm,1968,3495.0,False
arm,1969,3511.0,False
arm,1970,3746.0,False
arm,1971,3808.0,False
arm,1972,3791.0,False
arm,1973,4071.0,False
arm,1974,4115.0,False
arm,1975,4053.0,False
arm,1976,4169.0,False
arm,1977,4193.0,False
arm,1978,4225.0,False
arm,1979,4134.0,False
arm,1980,4071.0,False
arm,1981,4040.0,False
arm,1982,4071.0,False
arm,1983,4130.0,False
arm,1984,4109.0,False
arm,1985,4074.0,False
arm,1986,4169.0,False
arm,1987,4151.0,False
arm,1988,4170.0,False
arm,1989,4176.0,False
arm,1990,4014.0,False
arm,1991,3482.0,False
arm,1992,2062.0,False
arm,1993,1966.0,False
arm,1994,2142.0,False
arm,1995,2332.0,False
arm,1996,2474.0,False
arm,1997,2560.0,False
arm,1998,2755.0,False
arm,1999,2848.0,False
arm,2000,3021.0,False
arm,2001,3327.0,False
arm,2002,3847.0,False
arm,2003,4400.0,False
arm,2004,4878.0,False
arm,2005,5577.0,False
arm,2006,6306.0,False
arm,2007,7161.0,False
arm,2008,7641.0,False
arm,2009,6494.0,False
arm,2010,6572.0,False
arm,2011,6812.0,False
arm,2012,7284.0,False
arm,2013,7501.0,False
arm,2014,7805.0,False
arm,2015,8140.0,False
arm,2016,8505.0,False
arm,2017,8913.0,False
arm,2018,9340.0,False
arm,2019,9787.0,False
arm,2020,10021.045946257673,True
arm,2021,10151.221495996424,True
arm,2022,10223.624688705986,True
arm,2023,10263.895095284322,True
arm,2024,10286.293356815273,True
atg,1800,796.6,False
atg,1801,796.6,False
atg,1802,796.6,False
atg,1803,796.6,False
atg,1804,796.6,False
atg,1805,796.6,False
atg,1806,796.6,False
atg,1807,796.6,False
atg,1808,796.6,False
atg,1809,796.6,False
atg,1810,796.6,False
atg,1811,796.6,False
atg,1812,796.6,False
atg,1813,796.6,False
atg,1814,796.6,False
atg,1815,796.6,False
atg,1816,796.6,False
atg,1817,796.6,False
atg,1818,796.6,False
atg,1819,796.6,False
atg,1820,796.6,False
atg,1821,801.9,False
atg,1822,807.2,False
atg,1823,812.5,False
atg,1824,817.9,False
atg,1825,823.3,False
atg,1826,828.7,False
atg,1827,834.2,False
atg,1828,839.7,False
atg,1829,845.2,False
atg,1830,850.8,False
atg,1831,856.4,False
atg,1832,862.1,False
atg,1833,867.8,False
atg,1834,873.5,False
atg,1835,879.3,False
atg,1836,885.1,False
atg,1837,891.0,False
atg,1838,896.9,False
atg,1839,902.8,False
atg,1840,908.7,False
atg,1841,914.8,False
atg,1842,920.8,False
atg,1843,926.9,False
atg,1844,933.0,False
atg,1845,939.2,False
atg,1846,945.4,False
atg,1847,951.6,False
atg,1848,957.9,False
atg,1849,964.2,False
atg,1850,970.6,False
atg,1851,977.0,False
atg,1852,983.5,False
atg,1853,990.0,False
atg,1854,996.5,False
atg,1855,1003.0,False
atg,1856,1010.0,False
atg,1857,1016.0,False
atg,1858,1023.0,False
atg,1859,1030.0,False
atg,1860,1037.0,False
atg,1861,1044.0,False
atg,1862,1050.0,False
atg,1863,1057.0,False
atg,1864,1064.0,False
atg,1865,1071.0,False
atg,1866,1078.0,False
atg,1867,1086.0,False
atg,1868,1093.0,False
atg,1869,1100.0,False
atg,1870,1107.0,False
atg,1871,1115.0,False
atg,1872,1122.0,False
atg,1873,1129.0,False
atg,1874,1137.0,False
atg,1875,1144.0,False
atg,1876,1152.0,False
atg,1877,1160.0,False
atg,1878,1167.0,False
atg,1879,1175.0,False
atg,1880,1183.0,False
atg,1881,1190.0,False
atg,1882,1198.0,False
atg,1883,1206.0,False
atg,1884,1214.0,False
atg,1885,1222.0,False
atg,1886,1230.0,False
atg,1887,1238.0,False
atg,1888,1247.0,False
atg,1889,1255.0,False
atg,1890,1263.0,False
atg,1891,1272.0,False
atg,1892,1280.0,False
atg,1893,1288.0,False
atg,1894,1297.0,False
atg,1895,1305.0,False
atg,1896,1314.0,False
atg,1897,1323.0,False
atg,1898,1331.0,False
atg,1899,1340.0,False
atg,1900,1349.0,False
atg,1901,1358.0,False
atg,1902,1367.0,False
atg,1903,1376.0,False
atg,1904,1385.0,False
atg,1905,1394.0,False
atg,1906,1404.0,False
atg,1907,1413.0,False
atg,1908,1422.0,False
atg,1909,1432.0,False
atg,1910,1441.0,False
atg,1911,1451.0,False
atg,1912,1460.0,False
atg,1913,1470.0,False
atg,1914,1506.0,False
atg,1915,1543.0,False
atg,1916,1580.0,False
atg,1917,1619.0,False
atg,1918,1659.0,False
atg,1919,1700.0,False
atg,1920,1741.0,False
atg,1921,1784.0,False
atg,1922,1828.0,False
atg,1923,1872.0,False
atg,1924,1918.0,False
atg,1925,1965.0,False
atg,1926,2013.0,False
atg,1927,2063.0,False
atg,1928,2113.0,False
atg,1929,2165.0,False
atg,1930,2218.0,False
atg,1931,2273.0,False
atg,1932,2328.0,False
atg,1933,2385.0,False
atg,1934,2444.0,False
atg,1935,2504.0,False
atg,1936,2565.0,False
atg,1937,2628.0,False
atg,1938,2692.0,False
atg,1939,2758.0,False
atg,1940,2826.0,False
atg,1941,2895.0,False
atg,1942,2966.0,False
atg,1943,3039.0,False
atg,1944,3113.0,False
atg,1945,3190.0,False
atg,1946,3268.0,False
atg,1947,3348.0,False
atg,1948,3430.0,False
atg,1949,3514.0,False
atg,1950,3600.0,False
atg,1951,3688.0,False
atg,1952,3779.0,False
atg,1953,3871.0,False
atg,1954,3966.0,False
atg,1955,4063.0,False
atg,1956,4163.0,False
atg,1957,4265.0,False
atg,1958,4370.0,False
atg,1959,4477.0,False
atg,1960,4586.0,False
atg,1961,4699.0,False
atg,1962,4814.0,False
atg,1963,4932.0,False
atg,1964,5053.0,False
atg,1965,5177.0,False
atg,1966,5304.0,False
atg,1967,5434.0,False
atg,1968,5567.0,False
atg,1969,5703.0,False
atg,1970,5843.0,False
atg,1971,6123.0,False
atg,1972,6412.0,False
atg,1973,6803.0,False
atg,1974,6919.0,False
atg,1975,6484.0,False
atg,1976,5906.0,False
atg,1977,6391.0,False
atg,1978,6710.0,False
atg,1979,7554.0,False
atg,1980,8185.0,False
atg,1981,8703.0,False
atg,1982,8838.0,False
atg,1983,9548.0,False
atg,1984,10390.0,False
atg,1985,11380.0,False
atg,1986,12600.0,False
atg,1987,14020.0,False
atg,1988,15430.0,False
atg,1989,16590.0,False
atg,1990,17120.0,False
atg,1991,17390.0,False
atg,1992,17280.0,False
atg,1993,17810.0,False
atg,1994,18460.0,False
atg,1995,17240.0,False
atg,1996,17910.0,False
atg,1997,18330.0,False
atg,1998,18660.0,False
atg,1999,18980.0,False
atg,2000,18850.0,False
atg,2001,18900.0,False
atg,2002,19050.0,False
atg,2003,19750.0,False
atg,2004,20880.0,False
atg,2005,21570.0,False
atg,2006,24000.0,False
atg,2007,25390.0,False
atg,2008,25490.0,False
atg,2009,22520.0,False
atg,2010,20600.0,False
atg,2011,19990.0,False
atg,2012,20550.0,False
atg,2013,20640.0,False
atg,2014,20980.0,False
atg,2015,21380.0,False
atg,2016,21850.0,False
atg,2017,22330.0,False
atg,2018,22820.0,False
atg,2019,23320.0,False
atg,2020,23609.551529097855,True
atg,2021,23758.214797024997,True
atg,2022,23834.542376090583,True
atg,2023,23873.730935626812,True
atg,2024,23893.851358904027,True
aus,1800,794.4,False
aus,1801,796.1,False
aus,1802,797.8,False
aus,1803,799.5,False
aus,1804,801.2,False
aus,1805,803.0,False
aus,1806,804.7,False
aus,1807,806.4,False
aus,1808,808.2,False
aus,1809,809.9,False
aus,1810,811.7,False
aus,1811,813.4,False
aus,1812,815.2,False
aus,1813,816.9,False
aus,1814,818.7,False
aus,1815,820.5,False
aus,1816,822.2,False
aus,1817,824.0,False
aus,1818,825.8,False
aus,1819,827.5,False
aus,1820,829.3,False
aus,1821,836.9,False
aus,1822,861.4,False
aus,1823,890.6,False
aus,1824,940.4,False
aus,1825,985.7,False
