geo,time,suicide_per_100000_people,is_forecasted
tkm,2008,9.53603,False
tkm,2009,8.03385,False
tkm,2010,7.51435,False
tkm,2011,7.40285,False
tkm,2012,7.27351,False
tkm,2013,7.16154,False
tkm,2014,7.4246,False
tkm,2015,7.54551,False
tkm,2016,7.30407,False
tkm,2017,7.10914,False
tkm,2018,6.98993,False
tkm,2019,6.90403,False
tkm,2020,6.51634,False
tkm,2021,6.83115,False
tkm,2022,7.007524292125328,True
tkm,2023,7.091638535493447,True
tkm,2024,7.131753258858934,True
tls,2000,3.28607,False
tls,2001,3.21994,False
tls,2002,2.7975,False
tls,2003,3.09171,False
tls,2004,2.89377,False
tls,2005,2.98182,False
tls,2006,2.91761,False
tls,2007,3.14501,False
tls,2008,3.19219,False
tls,2009,3.88987,False
tls,2010,3.78439,False
tls,2011,3.81512,False
tls,2012,3.61549,False
tls,2013,3.61741,False
tls,2014,3.70857,False
tls,2015,3.54252,False
tls,2016,3.65698,False
tls,2017,3.52326,False
tls,2018,3.63043,False
tls,2019,3.80772,False
tls,2020,3.20412,False
tls,2021,3.55903,False
tls,2022,3.362355687755292,True
tls,2023,3.4879439868668443,True
tls,2024,3.4077483543324423,True
ton,2000,5.11516,False
ton,2001,5.06004,False
ton,2002,4.95804,False
ton,2003,4.95468,False
ton,2004,4.91276,False
ton,2005,4.80565,False
ton,2006,4.72906,False
ton,2007,4.83965,False
ton,2008,4.45395,False
ton,2009,4.68825,False
ton,2010,5.10591,False
ton,2011,5.00553,False
ton,2012,4.94763,False
ton,2013,4.9599,False
ton,2014,5.04118,False
ton,2015,5.02503,False
ton,2016,4.38102,False
ton,2017,4.73783,False
ton,2018,4.72266,False
ton,2019,4.64865,False
ton,2020,4.64757,False
ton,2021,4.73476,False
ton,2022,4.765354052611309,True
ton,2023,4.7776998275478695,True
ton,2024,4.7826817814171605,True
tto,2000,15.61088,False
tto,2001,15.07696,False
tto,2002,14.32751,False
tto,2003,12.59251,False
tto,2004,13.03064,False
tto,2005,11.48526,False
tto,2006,11.05945,False
tto,2007,11.23728,False
tto,2008,12.93911,False
tto,2009,11.67594,False
tto,2010,11.7463,False
tto,2011,11.20395,False
tto,2012,10.08981,False
tto,2013,11.60371,False
tto,2014,11.70799,False
tto,2015,11.83903,False
tto,2016,13.06255,False
tto,2017,13.516,False
tto,2018,13.65924,False
tto,2019,13.76243,False
tto,2020,14.05101,False
tto,2021,13.34411,False
tto,2022,13.416847301644788,True
tto,2023,13.385229413275848,True
tto,2024,13.398973267423653,True
tun,2000,2.99553,False
tun,2001,3.02414,False
tun,2002,3.0451,False
tun,2003,2.99454,False
tun,2004,3.07527,False
tun,2005,3.05492,False
tun,2006,3.0125,False
tun,2007,2.95516,False
tun,2008,2.87171,False
tun,2009,2.95224,False
tun,2010,3.06351,False
tun,2011,2.72345,False
tun,2012,2.60473,False
tun,2013,2.60581,False
tun,2014,2.54872,False
tun,2015,2.59409,False
tun,2016,2.53196,False
tun,2017,2.63763,False
tun,2018,2.67142,False
tun,2019,2.58281,False
tun,2020,1.89499,False
tun,2021,1.84108,False
tun,2022,1.8759452745245284,True
tun,2023,1.8670808487145407,True
tun,2024,1.8693346111188922,True
tur,2000,2.88209,False
tur,2001,2.66008,False
tur,2002,2.57856,False
tur,2003,2.72641,False
tur,2004,2.79122,False
tur,2005,2.845,False
tur,2006,2.90954,False
tur,2007,2.86908,False
tur,2008,2.90489,False
tur,2009,3.08322,False
tur,2010,3.10232,False
tur,2011,3.10776,False
tur,2012,3.18388,False
tur,2013,3.08527,False
tur,2014,3.22181,False
tur,2015,3.19375,False
tur,2016,3.34938,False
tur,2017,3.35897,False
tur,2018,3.38267,False
tur,2019,3.53792,False
tur,2020,2.98326,False
tur,2021,2.68963,False
tur,2022,2.7091186823566367,True
tur,2023,2.6966634344582134,True
tur,2024,2.704623603204991,True
tza,2000,5.38798,False
tza,2001,5.23941,False
tza,2002,4.98607,False
tza,2003,4.8447,False
tza,2004,4.63491,False
tza,2005,4.61453,False
tza,2006,4.58091,False
tza,2007,4.51246,False
tza,2008,4.46405,False
tza,2009,4.41181,False
tza,2010,4.3606,False
tza,2011,4.2616,False
tza,2012,4.11078,False
tza,2013,4.01842,False
tza,2014,3.95943,False
tza,2015,4.02719,False
tza,2016,4.13232,False
tza,2017,3.77211,False
tza,2018,4.2486,False
tza,2019,4.48201,False
tza,2020,4.37459,False
tza,2021,5.10475,False
tza,2022,5.0471330079548515,True
tza,2023,5.059780926022502,True
tza,2024,5.057004491054834,True
uga,2000,6.8407,False
uga,2001,7.05842,False
uga,2002,6.89893,False
uga,2003,6.84252,False
uga,2004,6.62858,False
uga,2005,6.29803,False
uga,2006,6.01793,False
uga,2007,5.62921,False
uga,2008,5.4968,False
uga,2009,5.30005,False
uga,2010,5.25097,False
uga,2011,5.32576,False
uga,2012,5.13244,False
uga,2013,4.9804,False
uga,2014,4.7738,False
uga,2015,4.5942,False
uga,2016,4.59982,False
uga,2017,4.49874,False
uga,2018,4.7375,False
uga,2019,5.13934,False
uga,2020,4.92631,False
uga,2021,5.498,False
uga,2022,5.660225933931827,True
uga,2023,5.79144541943765,True
uga,2024,5.897584758315792,True
ukr,2000,36.0638,False
ukr,2001,33.33294,False
ukr,2002,32.48522,False
ukr,2003,31.25677,False
ukr,2004,29.78368,False
ukr,2005,30.66804,False
ukr,2006,28.68635,False
ukr,2007,29.07975,False
ukr,2008,28.40204,False
ukr,2009,26.02403,False
ukr,2010,24.74637,False
ukr,2011,23.91006,False
ukr,2012,24.29951,False
ukr,2013,24.08658,False
ukr,2014,25.49807,False
ukr,2015,22.41221,False
ukr,2016,21.34309,False
ukr,2017,21.81332,False
ukr,2018,23.52519,False
ukr,2019,23.29315,False
ukr,2020,22.11994,False
ukr,2021,21.2133,False
ukr,2022,20.6475703106997,True
ukr,2023,20.083368238453644,True
ukr,2024,19.52068965829914,True
ury,2000,16.35352,False
ury,2001,14.70045,False
ury,2002,20.17076,False
ury,2003,15.86947,False
ury,2004,15.51202,False
ury,2005,14.97091,False
ury,2006,15.71476,False
ury,2007,17.61313,False
ury,2008,15.20431,False
ury,2009,15.10594,False
ury,2010,16.08079,False
ury,2011,16.88841,False
ury,2012,17.95451,False
ury,2013,15.99094,False
ury,2014,17.58193,False
ury,2015,18.73129,False
ury,2016,21.27741,False
ury,2017,20.98869,False
ury,2018,23.22348,False
ury,2019,23.39972,False
ury,2020,22.76936,False
ury,2021,24.75191,False
ury,2022,23.92641475850244,True
ury,2023,24.193154917992246,True
ury,2024,24.10696385460638,True
usa,2000,11.16949,False
usa,2001,11.54827,False
usa,2002,11.86803,False
usa,2003,11.76274,False
usa,2004,11.92313,False
usa,2005,11.82548,False
usa,2006,11.96196,False
usa,2007,12.30993,False
usa,2008,12.64782,False
usa,2009,12.81935,False
usa,2010,13.19888,False
usa,2011,13.44278,False
usa,2012,13.66573,False
usa,2013,13.69739,False
usa,2014,14.09547,False
usa,2015,14.41543,False
usa,2016,14.62768,False
usa,2017,15.19367,False
usa,2018,15.43839,False
usa,2019,15.10978,False
usa,2020,14.95539,False
usa,2021,15.63139,False
usa,2022,16.048670766639866,True
usa,2023,16.126508717315286,True
usa,2024,16.14102830951729,True
uzb,2000,14.93896,False
uzb,2001,14.63954,False
uzb,2002,14.48929,False
uzb,2003,13.60696,False
uzb,2004,12.99641,False
uzb,2005,13.60773,False
uzb,2006,12.89942,False
uzb,2007,12.46597,False
uzb,2008,12.08099,False
uzb,2009,11.58948,False
uzb,2010,11.26862,False
uzb,2011,11.10294,False
uzb,2012,11.49873,False
uzb,2013,11.41575,False
uzb,2014,11.64799,False
uzb,2015,12.25373,False
uzb,2016,12.321,False
uzb,2017,11.68589,False
uzb,2018,10.72278,False
uzb,2019,10.13994,False
uzb,2020,8.57769,False
uzb,2021,8.34328,False
uzb,2022,7.997597897447319,True
uzb,2023,7.743777160666251,True
uzb,2024,7.55740660244429,True
vct,2000,5.68775,False
vct,2001,5.00772,False
vct,2002,6.25888,False
vct,2003,5.63113,False
vct,2004,5.12796,False
vct,2005,9.95496,False
vct,2006,6.19952,False
vct,2007,8.44643,False
vct,2008,4.30999,False
vct,2009,2.66296,False
vct,2010,3.143,False
vct,2011,5.7054,False
vct,2012,5.5991,False
vct,2013,3.90791,False
vct,2014,1.23586,False
vct,2015,2.63591,False
vct,2016,0.51349,False
vct,2017,0.0,False
vct,2018,0.0,False
vct,2019,0.31733,False
vct,2020,0.31574,False
vct,2021,0.40885,False
vct,2022,0.3751110297094915,True
vct,2023,0.3907299782328004,True
vct,2024,0.3834994210796557,True
ven,2000,6.60273,False
ven,2001,6.79336,False
ven,2002,6.46814,False
ven,2003,6.81973,False
ven,2004,6.30082,False
ven,2005,5.93934,False
ven,2006,5.92768,False
ven,2007,5.80853,False
ven,2008,5.96943,False
ven,2009,5.94241,False
ven,2010,6.04574,False
ven,2011,6.23055,False
ven,2012,6.1816,False
ven,2013,5.90103,False
ven,2014,5.67129,False
ven,2015,6.12156,False
ven,2016,10.49116,False
ven,2017,8.06986,False
ven,2018,7.44927,False
ven,2019,7.17318,False
ven,2020,7.32795,False
ven,2021,8.6286,False
ven,2022,8.025753493619192,True
ven,2023,7.855437191370735,True
ven,2024,7.807319399354761,True
vnm,2000,5.83393,False
vnm,2001,5.88468,False
vnm,2002,5.93661,False
vnm,2003,5.92656,False
vnm,2004,6.01949,False
vnm,2005,6.1202,False
vnm,2006,6.21767,False
vnm,2007,6.4307,False
vnm,2008,6.64656,False
vnm,2009,6.82401,False
vnm,2010,7.02543,False
vnm,2011,7.10574,False
vnm,2012,7.2187,False
vnm,2013,7.32346,False
vnm,2014,7.48169,False
vnm,2015,7.63707,False
vnm,2016,7.60317,False
vnm,2017,7.4709,False
vnm,2018,7.46774,False
vnm,2019,7.5327,False
vnm,2020,6.83413,False
vnm,2021,7.29977,False
vnm,2022,7.113506903746387,True
vnm,2023,7.248076530151505,True
vnm,2024,7.150853920224759,True
vut,2000,17.35038,False
vut,2001,17.28019,False
vut,2002,17.21848,False
vut,2003,17.20046,False
vut,2004,17.02496,False
vut,2005,16.91109,False
vut,2006,17.43786,False
vut,2007,17.29628,False
vut,2008,17.06835,False
vut,2009,17.24357,False
vut,2010,16.92154,False
vut,2011,17.11311,False
vut,2012,17.22586,False
vut,2013,16.9732,False
vut,2014,16.44325,False
vut,2015,16.38968,False
vut,2016,16.19634,False
vut,2017,16.1926,False
vut,2018,16.15189,False
vut,2019,16.14624,False
vut,2020,15.33878,False
vut,2021,15.72844,False
vut,2022,15.670625573469806,True
vut,2023,15.67413741045483,True
vut,2024,15.673924090013037,True
wsm,2000,11.99567,False
wsm,2001,11.78158,False
wsm,2002,11.57705,False
wsm,2003,11.27683,False
wsm,2004,10.72258,False
wsm,2005,10.99423,False
wsm,2006,10.9988,False
wsm,2007,10.96182,False
wsm,2008,11.13823,False
wsm,2009,9.41768,False
wsm,2010,11.43225,False
wsm,2011,11.77292,False
wsm,2012,11.88414,False
wsm,2013,11.24864,False
wsm,2014,12.72858,False
wsm,2015,13.02345,False
wsm,2016,13.28815,False
wsm,2017,13.1126,False
wsm,2018,12.97878,False
wsm,2019,12.90103,False
wsm,2020,11.97106,False
wsm,2021,11.99624,False
wsm,2022,12.064802499887177,True
wsm,2023,12.061101015357497,True
wsm,2024,12.061300847448598,True
yem,2000,5.82139,False
yem,2001,5.80351,False
yem,2002,5.71998,False
yem,2003,5.45207,False
yem,2004,5.14777,False
yem,2005,5.29749,False
yem,2006,5.01825,False
yem,2007,5.48046,False
yem,2008,5.47452,False
yem,2009,5.32235,False
yem,2010,5.17014,False
yem,2011,4.97581,False
yem,2012,4.88272,False
yem,2013,4.83012,False
yem,2014,4.84423,False
yem,2015,4.70619,False
yem,2016,4.86431,False
yem,2017,4.73069,False
yem,2018,4.57719,False
yem,2019,4.32991,False
yem,2020,3.93434,False
yem,2021,4.21206,False
yem,2022,4.177399062389571,True
yem,2023,4.195541475619653,True
yem,2024,4.186045276713827,True
zaf,2000,13.13252,False
zaf,2001,13.24567,False
zaf,2002,14.59887,False
zaf,2003,15.75987,False
zaf,2004,16.07498,False
zaf,2005,15.63631,False
zaf,2006,16.0996,False
zaf,2007,15.96085,False
zaf,2008,16.84226,False
zaf,2009,16.40786,False
zaf,2010,18.77949,False
zaf,2011,17.29479,False
zaf,2012,18.18049,False
zaf,2013,18.69734,False
zaf,2014,20.07204,False
zaf,2015,20.74465,False
zaf,2016,19.58416,False
zaf,2017,18.18689,False
zaf,2018,19.15265,False
zaf,2019,20.14031,False
zaf,2020,21.09958,False
zaf,2021,22.2958,False
zaf,2022,22.341315795417053,True
zaf,2023,22.300166547194955,True
zaf,2024,22.337368151906652,True
zmb,2000,6.83814,False
zmb,2001,6.62811,False
zmb,2002,6.73618,False
zmb,2003,6.00324,False
zmb,2004,6.25438,False
zmb,2005,6.00339,False
zmb,2006,6.34241,False
zmb,2007,6.2141,False
zmb,2008,6.10809,False
zmb,2009,5.86049,False
zmb,2010,6.00275,False
zmb,2011,5.89317,False
zmb,2012,5.76236,False
zmb,2013,5.7991,False
zmb,2014,5.64977,False
zmb,2015,5.70469,False
zmb,2016,5.53026,False
zmb,2017,5.6357,False
zmb,2018,5.51735,False
zmb,2019,5.75766,False
zmb,2020,6.00485,False
zmb,2021,7.12591,False
zmb,2022,6.863654240700511,True
zmb,2023,7.103403702292794,True
zmb,2024,6.88422909012289,True
zwe,2000,12.34936,False
zwe,2001,13.17091,False
zwe,2002,13.98509,False
zwe,2003,14.50857,False
zwe,2004,14.4131,False
zwe,2005,13.80665,False
zwe,2006,13.64041,False
zwe,2007,13.20617,False
zwe,2008,13.55515,False
zwe,2009,12.36363,False
zwe,2010,13.56081,False
zwe,2011,14.26713,False
zwe,2012,14.20988,False
zwe,2013,14.28075,False
zwe,2014,14.05916,False
zwe,2015,14.48262,False
zwe,2016,15.0832,False
zwe,2017,15.12277,False
zwe,2018,16.11169,False
zwe,2019,15.83853,False
zwe,2020,15.50532,False
zwe,2021,17.34344,False
zwe,2022,17.217203828942043,True
zwe,2023,17.22440405186298,True
zwe,2024,17.223993367590186,True
